Place,Pays,Or,Argent,Bronze,Total,Lieu,Annee
27,Iran,3,0,1,4,Sydney,2000
28,République Tchèque,2,3,3,8,Sydney,2000
29,Danemark,2,3,1,6,Sydney,2000
30,Kenya,2,2,2,6,Sydney,2000
31,Finlande,2,1,1,4,Sydney,2000
32,Autriche,2,1,0,3,Sydney,2000
33,Lituanie,2,0,3,5,Sydney,2000
34,Azerbaïdjan,2,0,1,3,Sydney,2000
34,Bahamas,2,0,1,3,Sydney,2000
36,Slovénie,2,0,0,2,Sydney,2000
37,Suisse,1,6,2,9,Sydney,2000
38,Indonésie,1,3,2,6,Sydney,2000
39,Slovaquie,1,3,1,5,Sydney,2000
40,Mexique,1,2,3,6,Sydney,2000
41,Nigéria,1,2,0,3,Sydney,2000
42,Algérie,1,1,3,5,Sydney,2000
43,Ouzbékistan,1,1,2,4,Sydney,2000
44,Lettonie,1,1,1,3,Sydney,2000
44,Yougoslavie,1,1,1,3,Sydney,2000
46,Nouvelle-Zélande,1,0,3,4,Sydney,2000
47,Estonie,1,0,2,3,Sydney,2000
47,Thaïlande,1,0,2,3,Sydney,2000
49,Croatie,1,0,1,2,Sydney,2000
50,Cameroun,1,0,0,1,Sydney,2000
50,Colombie,1,0,0,1,Sydney,2000
50,Mozambique,1,0,0,1,Sydney,2000
53,Brésil,0,6,6,12,Sydney,2000
54,Jamaïque,0,6,3,9,Sydney,2000
55,Afrique du Sud,0,2,3,5,Sydney,2000
55,Belgique,0,2,3,5,Sydney,2000
57,Argentine,0,2,2,4,Sydney,2000
58,Maroc,0,1,4,5,Sydney,2000
58,Taïwan,0,1,4,5,Sydney,2000
60,Corée du Nord,0,1,3,4,Sydney,2000
61,Arabie Saoudite,0,1,1,2,Sydney,2000
61,Moldavie,0,1,1,2,Sydney,2000
61,Trinité-et-Tobago,0,1,1,2,Sydney,2000
64,Irlande,0,1,0,1,Sydney,2000
64,Sri Lanka,0,1,0,1,Sydney,2000
64,Uruguay,0,1,0,1,Sydney,2000
64,Viêt Nam,0,1,0,1,Sydney,2000
68,Géorgie,0,0,6,6,Sydney,2000
69,Costa Rica,0,0,2,2,Sydney,2000
69,Portugal,0,0,2,2,Sydney,2000
71,Arménie,0,0,1,1,Sydney,2000
71,Barbade,0,0,1,1,Sydney,2000
71,Chili,0,0,1,1,Sydney,2000
71,Inde,0,0,1,1,Sydney,2000
71,Islande,0,0,1,1,Sydney,2000
71,Israël,0,0,1,1,Sydney,2000
71,Kirghizistan,0,0,1,1,Sydney,2000
71,Koweït,0,0,1,1,Sydney,2000
71,Macédoine du Nord,0,0,1,1,Sydney,2000
71,Qatar,0,0,1,1,Sydney,2000
1,Etats Unis,44,33,25,102,Atlanta,1996
2,Russie,26,21,15,62,Atlanta,1996
3,Allemagne,19,18,27,64,Atlanta,1996
4,Chine,16,21,11,48,Atlanta,1996
5,France,15,8,15,38,Atlanta,1996
6,Italie,13,10,12,35,Atlanta,1996
7,Australie,9,9,23,41,Atlanta,1996
8,Cuba,9,7,8,24,Atlanta,1996
9,Ukraine,9,2,13,24,Atlanta,1996
10,Corée du Sud,7,15,5,27,Atlanta,1996
11,Pologne,7,5,5,17,Atlanta,1996
12,Hongrie,7,4,9,20,Atlanta,1996
13,Espagne,5,6,6,17,Atlanta,1996
14,Roumanie,4,7,10,21,Atlanta,1996
15,Pays-Bas,4,5,10,19,Atlanta,1996
16,Grèce,4,4,0,8,Atlanta,1996
17,République Tchèque,4,3,4,11,Atlanta,1996
18,Suisse,4,3,0,7,Atlanta,1996
19,Danemark,4,1,1,6,Atlanta,1996
19,Turquie,4,1,1,6,Atlanta,1996
21,Canada,3,11,8,22,Atlanta,1996
22,Bulgarie,3,7,5,15,Atlanta,1996
23,Japon,3,6,5,14,Atlanta,1996
24,Kazakhstan,3,4,4,11,Atlanta,1996
25,Brésil,3,3,9,15,Atlanta,1996
26,Nouvelle-Zélande,3,2,1,6,Atlanta,1996
27,Afrique du Sud,3,1,1,5,Atlanta,1996
28,Irlande,3,0,1,4,Atlanta,1996
29,Suède,2,4,3,9,Atlanta,1996
30,Norvège,2,2,3,7,Atlanta,1996
31,Belgique,2,2,2,6,Atlanta,1996
32,Nigéria,2,1,3,6,Atlanta,1996
33,Corée du Nord,2,1,2,5,Atlanta,1996
34,Algérie,2,0,1,3,Atlanta,1996
34,Ethiopie,2,0,1,3,Atlanta,1996
36,Grande Bretagne,1,8,6,15,Atlanta,1996
37,Biélorussie,1,6,8,15,Atlanta,1996
38,Kenya,1,4,2,7,Atlanta,1996
39,Jamaïque,1,3,2,6,Atlanta,1996
40,Finlande,1,2,1,4,Atlanta,1996
41,Indonésie,1,1,2,4,Atlanta,1996
41,Yougoslavie,1,1,2,4,Atlanta,1996
43,Iran,1,1,1,3,Atlanta,1996
43,Slovaquie,1,1,1,3,Atlanta,1996
45,Arménie,1,1,0,2,Atlanta,1996
45,Croatie,1,1,0,2,Atlanta,1996
47,Thaïlande,1,0,2,3,Atlanta,1996
48,Porto Rico,1,0,1,2,Atlanta,1996
48,Portugal,1,0,1,2,Atlanta,1996
50,Burundi,1,0,0,1,Atlanta,1996
50,Costa Rica,1,0,0,1,Atlanta,1996
50,Equateur,1,0,0,1,Atlanta,1996
50,Hong-Kong,1,0,0,1,Atlanta,1996
50,Syrie,1,0,0,1,Atlanta,1996
55,Argentine,0,2,1,3,Atlanta,1996
56,Namibie,0,2,0,2,Atlanta,1996
56,Slovénie,0,2,0,2,Atlanta,1996
58,Autriche,0,1,2,3,Atlanta,1996
59,Malaisie,0,1,1,2,Atlanta,1996
59,Moldavie,0,1,1,2,Atlanta,1996
59,Ouzbékistan,0,1,1,2,Atlanta,1996
62,Azerbaïdjan,0,1,0,1,Atlanta,1996
62,Bahamas,0,1,0,1,Atlanta,1996
62,Lettonie,0,1,0,1,Atlanta,1996
62,Philippines,0,1,0,1,Atlanta,1996
62,Taïwan,0,1,0,1,Atlanta,1996
62,Tonga,0,1,0,1,Atlanta,1996
62,Zambie,0,1,0,1,Atlanta,1996
69,Géorgie,0,0,2,2,Atlanta,1996
69,Maroc,0,0,2,2,Atlanta,1996
69,Trinité-et-Tobago,0,0,2,2,Atlanta,1996
72,Inde,0,0,1,1,Atlanta,1996
72,Israël,0,0,1,1,Atlanta,1996
72,Lituanie,0,0,1,1,Atlanta,1996
72,Mexique,0,0,1,1,Atlanta,1996
72,Mongolie,0,0,1,1,Atlanta,1996
72,Mozambique,0,0,1,1,Atlanta,1996
72,Ouganda,0,0,1,1,Atlanta,1996
72,Tunisie,0,0,1,1,Atlanta,1996
1,Communauté des États indépendants,45,38,29,112,Barcelone,1992
2,Etats Unis,36,34,37,107,Barcelone,1992
3,Allemagne,34,20,29,83,Barcelone,1992
5,Chine,16,21,15,52,Barcelone,1992
6,Cuba,14,6,11,31,Barcelone,1992
7,Espagne,13,7,2,22,Barcelone,1992
9,Corée du Sud,12,5,11,28,Barcelone,1992
10,Hongrie,11,12,8,31,Barcelone,1992
12,France,8,5,16,29,Barcelone,1992
14,Australie,7,9,11,27,Barcelone,1992
16,Canada,7,4,7,18,Barcelone,1992
17,Italie,5,6,8,19,Barcelone,1992
19,Grande Bretagne,5,3,12,20,Barcelone,1992
21,Roumanie,4,6,7,17,Barcelone,1992
22,Tchécoslovaquie,4,2,1,7,Barcelone,1992
23,Corée du Nord,4,0,5,9,Barcelone,1992
24,Japon,3,8,11,22,Barcelone,1992
25,Bulgarie,3,7,6,16,Barcelone,1992
26,Pologne,3,6,10,19,Barcelone,1992
27,Pays-Bas,2,6,7,15,Barcelone,1992
28,Kenya,2,4,2,8,Barcelone,1992
29,Norvège,2,4,1,7,Barcelone,1992
30,Turquie,2,2,2,6,Barcelone,1992
31,Indonésie,2,2,1,5,Barcelone,1992
32,Brésil,2,1,0,3,Barcelone,1992
33,Grèce,2,0,0,2,Barcelone,1992
34,Suède,1,7,4,12,Barcelone,1992
35,Nouvelle-Zélande,1,4,5,10,Barcelone,1992
36,Finlande,1,2,2,5,Barcelone,1992
37,Danemark,1,1,4,6,Barcelone,1992
38,Maroc,1,1,1,3,Barcelone,1992
39,Irlande,1,1,0,2,Barcelone,1992
40,Ethiopie,1,0,2,3,Barcelone,1992
41,Algérie,1,0,1,2,Barcelone,1992
41,Lituanie,1,0,1,2,Barcelone,1992
41,Porto Rico,1,0,1,2,Barcelone,1992
44,Suisse,1,0,0,1,Barcelone,1992
46,Jamaïque,0,3,1,4,Barcelone,1992
46,Nigéria,0,3,1,4,Barcelone,1992
48,Lettonie,0,2,1,3,Barcelone,1992
49,Afrique du Sud,0,2,0,2,Barcelone,1992
49,Autriche,0,2,0,2,Barcelone,1992
49,Namibie,0,2,0,2,Barcelone,1992
53,Belgique,0,1,2,3,Barcelone,1992
53,Croatie,0,1,2,3,Barcelone,1992
53,International,0,1,2,3,Barcelone,1992
53,Iran,0,1,2,3,Barcelone,1992
58,Israël,0,1,1,2,Barcelone,1992
58,Thaïlande,0,1,1,2,Barcelone,1992
60,Mexique,0,1,0,1,Barcelone,1992
60,Pérou,0,1,0,1,Barcelone,1992
60,Taïwan,0,1,0,1,Barcelone,1992
63,Slovénie,0,0,2,2,Barcelone,1992
64,Argentine,0,0,1,1,Barcelone,1992
64,Bahamas,0,0,1,1,Barcelone,1992
64,Colombie,0,0,1,1,Barcelone,1992
64,Communauté des États indépendants,0,0,1,1,Barcelone,1992
64,Estonie,0,0,1,1,Barcelone,1992
64,Ghana,0,0,1,1,Barcelone,1992
64,Malaisie,0,0,1,1,Barcelone,1992
64,Mongolie,0,0,1,1,Barcelone,1992
64,Pakistan,0,0,1,1,Barcelone,1992
64,Philippines,0,0,1,1,Barcelone,1992
64,Qatar,0,0,1,1,Barcelone,1992
64,Suriname,0,0,1,1,Barcelone,1992
1,U.R.S.S.,51,32,44,127,Séoul,1988
2,Allemagne de l'Est,37,34,31,102,Séoul,1988
3,Etats Unis,36,31,27,94,Séoul,1988
4,Corée du Sud,12,10,11,33,Séoul,1988
5,Hongrie,11,6,6,23,Séoul,1988
6,Allemagne de l'Ouest,10,14,13,37,Séoul,1988
7,Bulgarie,10,12,13,35,Séoul,1988
8,Roumanie,7,11,6,24,Séoul,1988
9,France,6,4,6,16,Séoul,1988
10,Italie,6,4,4,14,Séoul,1988
11,Chine,5,11,12,28,Séoul,1988
12,Grande Bretagne,5,10,9,24,Séoul,1988
13,Kenya,5,2,2,9,Séoul,1988
14,Japon,4,3,8,15,Séoul,1988
15,Australie,3,6,4,13,Séoul,1988
16,Tchécoslovaquie,3,3,2,8,Séoul,1988
17,Nouvelle-Zélande,3,2,8,13,Séoul,1988
18,Canada,3,2,5,10,Séoul,1988
19,Pologne,2,5,9,16,Séoul,1988
20,Norvège,2,3,0,5,Séoul,1988
21,Pays-Bas,2,2,5,9,Séoul,1988
22,Danemark,2,1,1,4,Séoul,1988
23,Communauté des États indépendants,2,0,2,4,Séoul,1988
24,Allemagne,2,0,1,3,Séoul,1988
24,Serbie,2,0,1,3,Séoul,1988
26,Yougoslavie,1,4,4,9,Séoul,1988
27,Brésil,1,2,3,6,Séoul,1988
28,Espagne,1,1,2,4,Séoul,1988
28,Finlande,1,1,2,4,Séoul,1988
30,Turquie,1,1,0,2,Séoul,1988
31,Maroc,1,0,2,3,Séoul,1988
32,Autriche,1,0,0,1,Séoul,1988
32,Portugal,1,0,0,1,Séoul,1988
32,Suriname,1,0,0,1,Séoul,1988
35,Suède,0,4,7,11,Séoul,1988
36,Suisse,0,2,2,4,Séoul,1988
37,Jamaïque,0,2,0,2,Séoul,1988
38,Argentine,0,1,1,2,Séoul,1988
39,Antilles Néerlandaises,0,1,0,1,Séoul,1988
39,Chili,0,1,0,1,Séoul,1988
39,Costa Rica,0,1,0,1,Séoul,1988
39,Iles Vierges Américaines,0,1,0,1,Séoul,1988
39,Indonésie,0,1,0,1,Séoul,1988
39,Iran,0,1,0,1,Séoul,1988
39,Pérou,0,1,0,1,Séoul,1988
39,Sénégal,0,1,0,1,Séoul,1988
47,Belgique,0,0,2,2,Séoul,1988
47,Mexique,0,0,2,2,Séoul,1988
49,Colombie,0,0,1,1,Séoul,1988
49,Djibouti,0,0,1,1,Séoul,1988
49,Grèce,0,0,1,1,Séoul,1988
49,Mongolie,0,0,1,1,Séoul,1988
49,Pakistan,0,0,1,1,Séoul,1988
49,Philippines,0,0,1,1,Séoul,1988
49,Thaïlande,0,0,1,1,Séoul,1988
1,Etats Unis,83,62,29,174,Los Angeles,1984
2,Roumanie,20,16,17,53,Los Angeles,1984
3,Allemagne de l'Ouest,17,19,22,58,Los Angeles,1984
4,Chine,14,8,9,31,Los Angeles,1984
5,Italie,14,6,11,31,Los Angeles,1984
6,Canada,11,18,16,45,Los Angeles,1984
7,Japon,10,8,14,32,Los Angeles,1984
8,Nouvelle-Zélande,8,1,2,11,Los Angeles,1984
9,Yougoslavie,7,4,7,18,Los Angeles,1984
10,Corée du Sud,6,6,7,19,Los Angeles,1984
11,Grande Bretagne,5,11,21,37,Los Angeles,1984
12,France,5,7,16,28,Los Angeles,1984
13,Pays-Bas,5,2,6,13,Los Angeles,1984
14,Australie,4,8,12,24,Los Angeles,1984
15,Finlande,4,2,6,12,Los Angeles,1984
16,Suède,2,10,6,18,Los Angeles,1984
17,Maroc,2,0,0,2,Los Angeles,1984
18,Brésil,1,5,2,8,Los Angeles,1984
19,Mexique,1,3,1,5,Los Angeles,1984
20,Espagne,1,2,2,5,Los Angeles,1984
21,Belgique,1,1,2,4,Los Angeles,1984
22,Autriche,1,1,1,3,Los Angeles,1984
23,Kenya,1,0,2,3,Los Angeles,1984
23,Portugal,1,0,2,3,Los Angeles,1984
25,Pakistan,1,0,0,1,Los Angeles,1984
25,U.R.S.S.,1,0,0,1,Los Angeles,1984
27,Suisse,0,4,4,8,Los Angeles,1984
28,Danemark,0,3,3,6,Los Angeles,1984
29,Jamaïque,0,1,2,3,Los Angeles,1984
29,Norvège,0,1,2,3,Los Angeles,1984
31,Allemagne de l'Est,0,1,1,2,Los Angeles,1984
31,Grèce,0,1,1,2,Los Angeles,1984
31,Nigéria,0,1,1,2,Los Angeles,1984
31,Porto Rico,0,1,1,2,Los Angeles,1984
35,Colombie,0,1,0,1,Los Angeles,1984
35,Côte d'Ivoire,0,1,0,1,Los Angeles,1984
35,Egypte,0,1,0,1,Los Angeles,1984
35,Irlande,0,1,0,1,Los Angeles,1984
35,Pérou,0,1,0,1,Los Angeles,1984
35,Syrie,0,1,0,1,Los Angeles,1984
35,Thaïlande,0,1,0,1,Los Angeles,1984
42,Turquie,0,0,3,3,Los Angeles,1984
42,Venezuela,0,0,3,3,Los Angeles,1984
44,Algérie,0,0,2,2,Los Angeles,1984
45,Allemagne,0,0,1,1,Los Angeles,1984
45,Cameroun,0,0,1,1,Los Angeles,1984
45,Islande,0,0,1,1,Los Angeles,1984
45,République Dominicaine,0,0,1,1,Los Angeles,1984
45,Taïwan,0,0,1,1,Los Angeles,1984
45,Zambie,0,0,1,1,Los Angeles,1984
1,U.R.S.S.,80,68,46,194,Moscou,1980
2,Allemagne de l'Est,47,37,42,126,Moscou,1980
3,Bulgarie,8,16,17,41,Moscou,1980
4,Cuba,8,7,5,20,Moscou,1980
5,Italie,8,3,4,15,Moscou,1980
6,Hongrie,7,10,15,32,Moscou,1980
7,Roumanie,6,6,13,25,Moscou,1980
8,France,6,5,3,14,Moscou,1980
9,Grande Bretagne,5,7,9,21,Moscou,1980
10,Pologne,3,14,15,32,Moscou,1980
11,Suède,3,3,6,12,Moscou,1980
12,Finlande,3,1,4,8,Moscou,1980
13,Tchécoslovaquie,2,3,9,14,Moscou,1980
14,Yougoslavie,2,3,4,9,Moscou,1980
15,Australie,2,2,5,9,Moscou,1980
16,Danemark,2,1,2,5,Moscou,1980
17,Brésil,2,0,2,4,Moscou,1980
17,Ethiopie,2,0,2,4,Moscou,1980
19,Suisse,2,0,0,2,Moscou,1980
20,Espagne,1,3,2,6,Moscou,1980
21,Autriche,1,2,1,4,Moscou,1980
22,Grèce,1,0,2,3,Moscou,1980
23,Belgique,1,0,0,1,Moscou,1980
23,Inde,1,0,0,1,Moscou,1980
23,Zimbabwe,1,0,0,1,Moscou,1980
26,Corée du Nord,0,3,2,5,Moscou,1980
27,Mongolie,0,2,2,4,Moscou,1980
28,Tanzanie,0,2,0,2,Moscou,1980
29,Mexique,0,1,3,4,Moscou,1980
30,Pays-Bas,0,1,2,3,Moscou,1980
31,Irlande,0,1,1,2,Moscou,1980
32,Allemagne,0,1,0,1,Moscou,1980
32,Ouganda,0,1,0,1,Moscou,1980
32,Venezuela,0,1,0,1,Moscou,1980
35,Jamaïque,0,0,3,3,Moscou,1980
36,Guyana,0,0,1,1,Moscou,1980
36,Liban,0,0,1,1,Moscou,1980
1,U.R.S.S.,48,41,35,124,Montréal,1976
2,Allemagne de l'Est,40,25,25,90,Montréal,1976
3,Etats Unis,34,36,26,96,Montréal,1976
4,Allemagne de l'Ouest,10,12,17,39,Montréal,1976
5,Japon,9,5,9,23,Montréal,1976
6,Pologne,7,6,13,26,Montréal,1976
7,Bulgarie,6,9,7,22,Montréal,1976
8,Cuba,6,4,3,13,Montréal,1976
9,Roumanie,4,9,14,27,Montréal,1976
10,Hongrie,4,5,13,22,Montréal,1976
11,Finlande,4,2,0,6,Montréal,1976
12,Suède,4,1,0,5,Montréal,1976
13,Grande Bretagne,3,5,5,13,Montréal,1976
14,Italie,2,7,4,13,Montréal,1976
15,France,2,3,4,9,Montréal,1976
16,Yougoslavie,2,3,3,8,Montréal,1976
17,Tchécoslovaquie,2,2,4,8,Montréal,1976
18,Suisse,2,1,2,5,Montréal,1976
19,Nouvelle-Zélande,2,1,1,4,Montréal,1976
20,Corée du Sud,1,1,4,6,Montréal,1976
21,Corée du Nord,1,1,0,2,Montréal,1976
21,Jamaïque,1,1,0,2,Montréal,1976
21,Norvège,1,1,0,2,Montréal,1976
24,Danemark,1,0,2,3,Montréal,1976
25,Mexique,1,0,1,2,Montréal,1976
26,Trinité-et-Tobago,1,0,0,1,Montréal,1976
27,Canada,0,5,7,12,Montréal,1976
28,Belgique,0,3,3,6,Montréal,1976
29,Pays-Bas,0,2,3,5,Montréal,1976
30,Espagne,0,2,0,2,Montréal,1976
30,Portugal,0,2,0,2,Montréal,1976
32,Australie,0,1,3,4,Montréal,1976
33,Iran,0,1,1,2,Montréal,1976
34,Mongolie,0,1,0,1,Montréal,1976
34,Venezuela,0,1,0,1,Montréal,1976
36,Brésil,0,0,2,2,Montréal,1976
37,Autriche,0,0,1,1,Montréal,1976
37,Bermudes,0,0,1,1,Montréal,1976
37,Pakistan,0,0,1,1,Montréal,1976
37,Porto Rico,0,0,1,1,Montréal,1976
37,Thaïlande,0,0,1,1,Montréal,1976
1,U.R.S.S.,50,27,22,99,Munich,1972
2,Etats Unis,33,31,29,93,Munich,1972
3,Allemagne de l'Est,20,23,22,65,Munich,1972
4,Allemagne de l'Ouest,13,11,15,39,Munich,1972
5,Japon,13,8,8,29,Munich,1972
6,Australie,8,7,2,17,Munich,1972
7,Pologne,7,5,9,21,Munich,1972
8,Hongrie,6,13,16,35,Munich,1972
9,Bulgarie,6,10,5,21,Munich,1972
10,Italie,5,3,10,18,Munich,1972
11,Suède,4,6,6,16,Munich,1972
12,Grande Bretagne,4,5,8,17,Munich,1972
13,Roumanie,3,6,6,15,Munich,1972
14,Cuba,3,1,4,8,Munich,1972
14,Finlande,3,1,4,8,Munich,1972
16,Pays-Bas,3,1,1,5,Munich,1972
17,France,2,4,8,14,Munich,1972
18,Tchécoslovaquie,2,4,2,8,Munich,1972
19,Kenya,2,3,4,9,Munich,1972
20,Yougoslavie,2,1,2,5,Munich,1972
21,Norvège,2,1,1,4,Munich,1972
22,Corée du Nord,1,1,3,5,Munich,1972
23,Nouvelle-Zélande,1,1,1,3,Munich,1972
24,Ouganda,1,1,0,2,Munich,1972
25,Danemark,1,0,0,1,Munich,1972
26,Suisse,0,3,0,3,Munich,1972
27,Canada,0,2,3,5,Munich,1972
28,Iran,0,2,1,3,Munich,1972
29,Belgique,0,2,0,2,Munich,1972
29,Grèce,0,2,0,2,Munich,1972
31,Autriche,0,1,2,3,Munich,1972
31,Colombie,0,1,2,3,Munich,1972
33,Argentine,0,1,0,1,Munich,1972
33,Corée du Sud,0,1,0,1,Munich,1972
33,Liban,0,1,0,1,Munich,1972
33,Mexique,0,1,0,1,Munich,1972
33,Mongolie,0,1,0,1,Munich,1972
33,Pakistan,0,1,0,1,Munich,1972
33,Tunisie,0,1,0,1,Munich,1972
33,Turquie,0,1,0,1,Munich,1972
41,Allemagne,0,0,3,3,Munich,1972
42,Brésil,0,0,2,2,Munich,1972
42,Ethiopie,0,0,2,2,Munich,1972
44,Espagne,0,0,1,1,Munich,1972
44,Ghana,0,0,1,1,Munich,1972
44,Inde,0,0,1,1,Munich,1972
44,Jamaïque,0,0,1,1,Munich,1972
44,Moldavie,0,0,1,1,Munich,1972
44,Niger,0,0,1,1,Munich,1972
44,Nigéria,0,0,1,1,Munich,1972
1,Etats Unis,45,28,34,107,Mexico,1968
2,U.R.S.S.,29,32,30,91,Mexico,1968
3,Japon,11,7,7,25,Mexico,1968
4,Hongrie,10,10,12,32,Mexico,1968
5,Allemagne de l'Est,9,9,7,25,Mexico,1968
6,France,7,3,5,15,Mexico,1968
7,Tchécoslovaquie,7,2,4,13,Mexico,1968
8,Allemagne de l'Ouest,5,11,10,26,Mexico,1968
9,Australie,5,7,5,17,Mexico,1968
10,Grande Bretagne,5,5,3,13,Mexico,1968
11,Pologne,5,2,11,18,Mexico,1968
12,Roumanie,4,6,5,15,Mexico,1968
13,Italie,3,4,9,16,Mexico,1968
14,Kenya,3,4,2,9,Mexico,1968
15,Mexique,3,3,3,9,Mexico,1968
16,Yougoslavie,3,3,2,8,Mexico,1968
17,Pays-Bas,3,3,1,7,Mexico,1968
18,Bulgarie,2,4,3,9,Mexico,1968
19,Iran,2,1,2,5,Mexico,1968
20,Suède,2,1,1,4,Mexico,1968
21,Turquie,2,0,0,2,Mexico,1968
22,Danemark,1,4,3,8,Mexico,1968
23,Canada,1,3,1,5,Mexico,1968
24,Finlande,1,2,1,4,Mexico,1968
