Place;Country;Gold;Silver;Bronze;Total;Location;Year
1;UNITED STATES;38;41;34;113;Tokyo;2021
2;China;36;32;18;86;Tokyo;2021
3;Japan;27;12;16;55;Tokyo;2021
4;Britain;22;21;22;65;Tokyo;2021
5;Russia;20;28;23;71;Tokyo;2021
6;Australia;17;7;21;45;Tokyo;2021
7;The Netherlands;10;12;14;36;Tokyo;2021
8;France;10;12;11;33;Tokyo;2021
9;Italy;10;10;20;40;Tokyo;2021
10;Germany;10;10;16;36;Tokyo;2021
11;Canada;7;6;11;24;Tokyo;2021
12;Brazil;7;6;8;21;Tokyo;2021
13;New Zealand;7;6;7;20;Tokyo;2021
14;Cuba;7;3;5;15;Tokyo;2021
15;Hungary;6;7;7;20;Tokyo;2021
16;South Korea;6;4;10;20;Tokyo;2021
17;Poland;4;5;5;14;Tokyo;2021
18;Czech Republic;4;5;3;12;Tokyo;2021
19;Kenya;4;4;2;10;Tokyo;2021
20;Norway;4;2;2;8;Tokyo;2021
21;Jamaica;4;1;4;9;Tokyo;2021
22;Spain;3;8;6;17;Tokyo;2021
23;Sweden;3;6;0;9;Tokyo;2021
24;Swiss;3;4;6;13;Tokyo;2021
25;Denmark;3;4;4;11;Tokyo;2021
26;Croatia;3;3;2;8;Tokyo;2021
27;Iran;3;2;2;7;Tokyo;2021
28;Serbia;3;1;5;9;Tokyo;2021
29;Belgium;3;1;3;7;Tokyo;2021
30;Slovenia;3;1;1;5;Tokyo;2021
31;Uzbekistan;3;0;2;5;Tokyo;2021
32;Georgia;2;5;1;8;Tokyo;2021
33;Taiwan;2;4;6;12;Tokyo;2021
34;Türkiye;2;2;9;13;Tokyo;2021
35;Bulgaria;2;1;2;5;Tokyo;2021
36;Greece;2;1;1;4;Tokyo;2021
36;Uganda;2;1;1;4;Tokyo;2021
38;Ecuador;2;1;0;3;Tokyo;2021
39;Ireland;2;0;2;4;Tokyo;2021
39;Israel;2;0;2;4;Tokyo;2021
41;Latvia;2;0;1;3;Tokyo;2021
41;Qatar;2;0;1;3;Tokyo;2021
43;Bahamas;2;0;0;2;Tokyo;2021
43;Kosovo;2;0;0;2;Tokyo;2021
45;Ukraine;1;6;12;19;Tokyo;2021
46;Belarus;1;3;3;7;Tokyo;2021
47;Romania;1;3;0;4;Tokyo;2021
47;Venezuela;1;3;0;4;Tokyo;2021
49;India;1;2;4;7;Tokyo;2021
50;Hong Kong;1;2;2;5;Tokyo;2021
51;Philippines;1;2;1;4;Tokyo;2021
51;Slovakia;1;2;1;4;Tokyo;2021
53;South Africa;1;2;0;3;Tokyo;2021
54;Austria;1;1;4;6;Tokyo;2021
54;Egypt;1;1;4;6;Tokyo;2021
56;Indonesia;1;1;3;5;Tokyo;2021
57;Ethiopia;1;1;2;4;Tokyo;2021
57;Portugal;1;1;2;4;Tokyo;2021
59;Tunisia;1;1;0;2;Tokyo;2021
60;Estonia;1;0;1;2;Tokyo;2021
60;Fiji;1;0;1;2;Tokyo;2021
60;Thailand;1;0;1;2;Tokyo;2021
63;Bermuda;1;0;0;1;Tokyo;2021
63;Morocco;1;0;0;1;Tokyo;2021
63;Porto Rico;1;0;0;1;Tokyo;2021
66;Colombia;0;4;1;5;Tokyo;2021
67;Azerbaijan;0;3;4;7;Tokyo;2021
68;Dominican Republic;0;3;2;5;Tokyo;2021
69;Armenia;0;2;2;4;Tokyo;2021
70;Kyrgyzstan;0;2;1;3;Tokyo;2021
71;Mongolia;0;1;3;4;Tokyo;2021
72;Argentina;0;1;2;3;Tokyo;2021
72;San Marino;0;1;2;3;Tokyo;2021
74;Jordan;0;1;1;2;Tokyo;2021
74;Malaysia;0;1;1;2;Tokyo;2021
74;Nigeria;0;1;1;2;Tokyo;2021
77;Saudi Arabia;0;1;0;1;Tokyo;2021
77;Bahrain;0;1;0;1;Tokyo;2021
77;Lithuania;0;1;0;1;Tokyo;2021
77;North Macedonia;0;1;0;1;Tokyo;2021
77;Namibia;0;1;0;1;Tokyo;2021
77;Turkmenistan;0;1;0;1;Tokyo;2021
83;Kazakhstan;0;0;8;8;Tokyo;2021
84;Mexico;0;0;4;4;Tokyo;2021
85;Finland;0;0;2;2;Tokyo;2021
86;Botswana;0;0;1;1;Tokyo;2021
86;Burkina Faso;0;0;1;1;Tokyo;2021
86;CIO;0;0;1;1;Tokyo;2021
86;Ivory Coast;0;0;1;1;Tokyo;2021
86;Ghana;0;0;1;1;Tokyo;2021
86;Grenade;0;0;1;1;Tokyo;2021
86;Moldova;0;0;1;1;Tokyo;2021
86;Syria;0;0;1;1;Tokyo;2021
1;UNITED STATES;46;37;38;121;Rio de Janeiro;2016
2;Britain;27;23;17;67;Rio de Janeiro;2016
3;China;26;18;26;70;Rio de Janeiro;2016
4;Russia;19;17;19;55;Rio de Janeiro;2016
5;Germany;17;10;15;42;Rio de Janeiro;2016
6;Japan;12;8;21;41;Rio de Janeiro;2016
7;France;10;18;14;42;Rio de Janeiro;2016
8;South Korea;9;3;9;21;Rio de Janeiro;2016
9;Italy;8;12;8;28;Rio de Janeiro;2016
10;Australia;8;11;10;29;Rio de Janeiro;2016
11;The Netherlands;8;7;4;19;Rio de Janeiro;2016
12;Hungary;8;3;4;15;Rio de Janeiro;2016
13;Brazil;7;6;6;19;Rio de Janeiro;2016
14;Spain;7;4;6;17;Rio de Janeiro;2016
15;Kenya;6;6;1;13;Rio de Janeiro;2016
16;Jamaica;6;3;2;11;Rio de Janeiro;2016
17;Croatia;5;3;2;10;Rio de Janeiro;2016
18;Cuba;5;2;4;11;Rio de Janeiro;2016
19;New Zealand;4;9;5;18;Rio de Janeiro;2016
20;Canada;4;3;15;22;Rio de Janeiro;2016
21;Uzbekistan;4;2;7;13;Rio de Janeiro;2016
22;Kazakhstan;3;5;10;18;Rio de Janeiro;2016
23;Colombia;3;2;3;8;Rio de Janeiro;2016
24;Swiss;3;2;2;7;Rio de Janeiro;2016
25;Iran;3;1;4;8;Rio de Janeiro;2016
26;Greece;3;1;2;6;Rio de Janeiro;2016
27;Argentina;3;1;0;4;Rio de Janeiro;2016
28;Denmark;2;6;7;15;Rio de Janeiro;2016
29;Sweden;2;6;3;11;Rio de Janeiro;2016
30;South Africa;2;6;2;10;Rio de Janeiro;2016
31;Ukraine;2;5;4;11;Rio de Janeiro;2016
32;Serbia;2;4;2;8;Rio de Janeiro;2016
33;Poland;2;3;6;11;Rio de Janeiro;2016
34;North Korea;2;3;2;7;Rio de Janeiro;2016
35;Belgium;2;2;2;6;Rio de Janeiro;2016
35;Thailand;2;2;2;6;Rio de Janeiro;2016
37;Slovakia;2;2;0;4;Rio de Janeiro;2016
38;Georgia;2;1;4;7;Rio de Janeiro;2016
39;Azerbaijan;1;7;10;18;Rio de Janeiro;2016
40;Belarus;1;4;4;9;Rio de Janeiro;2016
41;Türkiye;1;3;4;8;Rio de Janeiro;2016
42;Armenia;1;3;0;4;Rio de Janeiro;2016
43;Czech Republic;1;2;7;10;Rio de Janeiro;2016
44;Ethiopia;1;2;5;8;Rio de Janeiro;2016
45;Slovenia;1;2;1;4;Rio de Janeiro;2016
46;Indonesia;1;2;0;3;Rio de Janeiro;2016
47;Romania;1;1;2;4;Rio de Janeiro;2016
48;Bahrain;1;1;0;2;Rio de Janeiro;2016
48;Vietnam;1;1;0;2;Rio de Janeiro;2016
50;Taiwan;1;0;2;3;Rio de Janeiro;2016
51;Bahamas;1;0;1;2;Rio de Janeiro;2016
51;CIO;1;0;1;2;Rio de Janeiro;2016
51;Ivory Coast;1;0;1;2;Rio de Janeiro;2016
54;Fiji;1;0;0;1;Rio de Janeiro;2016
54;Jordan;1;0;0;1;Rio de Janeiro;2016
54;Kosovo;1;0;0;1;Rio de Janeiro;2016
54;Porto Rico;1;0;0;1;Rio de Janeiro;2016
54;Singapore;1;0;0;1;Rio de Janeiro;2016
54;Tajikistan;1;0;0;1;Rio de Janeiro;2016
60;Malaysia;0;4;1;5;Rio de Janeiro;2016
61;Mexico;0;3;2;5;Rio de Janeiro;2016
62;Algeria;0;2;0;2;Rio de Janeiro;2016
62;Ireland;0;2;0;2;Rio de Janeiro;2016
64;Lithuania;0;1;3;4;Rio de Janeiro;2016
65;Bulgaria;0;1;2;3;Rio de Janeiro;2016
65;Venezuela;0;1;2;3;Rio de Janeiro;2016
67;India;0;1;1;2;Rio de Janeiro;2016
67;Mongolia;0;1;1;2;Rio de Janeiro;2016
69;Burundi;0;1;0;1;Rio de Janeiro;2016
69;Grenade;0;1;0;1;Rio de Janeiro;2016
69;Niger;0;1;0;1;Rio de Janeiro;2016
69;Philippines;0;1;0;1;Rio de Janeiro;2016
69;Qatar;0;1;0;1;Rio de Janeiro;2016
74;Norway;0;0;4;4;Rio de Janeiro;2016
75;Egypt;0;0;3;3;Rio de Janeiro;2016
75;Tunisia;0;0;3;3;Rio de Janeiro;2016
77;Israel;0;0;2;2;Rio de Janeiro;2016
78;Austria;0;0;1;1;Rio de Janeiro;2016
78;United Arab Emirates;0;0;1;1;Rio de Janeiro;2016
78;Estonia;0;0;1;1;Rio de Janeiro;2016
78;Finland;0;0;1;1;Rio de Janeiro;2016
78;Morocco;0;0;1;1;Rio de Janeiro;2016
78;Moldova;0;0;1;1;Rio de Janeiro;2016
78;Nigeria;0;0;1;1;Rio de Janeiro;2016
78;Portugal;0;0;1;1;Rio de Janeiro;2016
78;Dominican Republic;0;0;1;1;Rio de Janeiro;2016
78;Trinidad and Tobago;0;0;1;1;Rio de Janeiro;2016
1;UNITED STATES;46;28;29;103;London;2012
2;China;38;27;24;89;London;2012
3;Britain;29;17;19;65;London;2012
4;Russia;22;19;31;72;London;2012
5;South Korea;13;9;8;30;London;2012
6;Germany;11;20;13;44;London;2012
7;France;11;11;13;35;London;2012
8;Italy;8;9;11;28;London;2012
9;Hungary;8;4;6;18;London;2012
10;Australia;7;16;12;35;London;2012
11;Japan;7;14;17;38;London;2012
12;The Netherlands;6;6;8;20;London;2012
13;Iran;6;5;2;13;London;2012
14;New Zealand;6;2;5;13;London;2012
15;Ukraine;5;4;10;19;London;2012
16;Cuba;5;3;6;14;London;2012
17;Spain;4;10;4;18;London;2012
18;Jamaica;4;5;3;12;London;2012
19;Czech Republic;4;3;3;10;London;2012
20;North Korea;4;0;2;6;London;2012
21;Brazil;3;5;9;17;London;2012
22;Poland;3;2;6;11;London;2012
23;Ethiopia;3;2;2;7;London;2012
24;South Africa;3;2;1;6;London;2012
25;Kazakhstan;3;1;6;10;London;2012
26;Croatia;3;1;2;6;London;2012
27;Canada;2;5;11;18;London;2012
28;Belarus;2;5;3;10;London;2012
29;Kenya;2;4;6;12;London;2012
30;Denmark;2;4;3;9;London;2012
31;Romania;2;4;1;7;London;2012
32;Azerbaijan;2;2;5;9;London;2012
33;Swiss;2;2;0;4;London;2012
34;Lithuania;2;1;2;5;London;2012
35;Norway;2;1;1;4;London;2012
36;Tunisia;2;0;1;3;London;2012
37;Sweden;1;4;3;8;London;2012
38;Colombia;1;3;4;8;London;2012
38;Mexico;1;3;4;8;London;2012
40;Georgia;1;2;3;6;London;2012
41;Ireland;1;1;3;5;London;2012
42;Argentina;1;1;2;4;London;2012
42;Serbia;1;1;2;4;London;2012
42;Slovenia;1;1;2;4;London;2012
42;Trinidad and Tobago;1;1;2;4;London;2012
46;Türkiye;1;1;1;3;London;2012
47;Dominican Republic;1;1;0;2;London;2012
48;Uzbekistan;1;0;3;4;London;2012
49;Latvia;1;0;1;2;London;2012
49;Taiwan;1;0;1;2;London;2012
51;Algeria;1;0;0;1;London;2012
51;Bahamas;1;0;0;1;London;2012
51;Grenade;1;0;0;1;London;2012
51;Uganda;1;0;0;1;London;2012
51;Venezuela;1;0;0;1;London;2012
56;Egypt;0;3;1;4;London;2012
57;India;0;2;4;6;London;2012
58;Mongolia;0;2;3;5;London;2012
59;Thailand;0;2;2;4;London;2012
60;Bulgaria;0;2;1;3;London;2012
61;Slovakia;0;1;3;4;London;2012
62;Belgium;0;1;2;3;London;2012
62;Finland;0;1;2;3;London;2012
62;Indonesia;0;1;2;3;London;2012
65;Armenia;0;1;1;2;London;2012
65;Estonia;0;1;1;2;London;2012
65;Malaysia;0;1;1;2;London;2012
65;Porto Rico;0;1;1;2;London;2012
69;Botswana;0;1;0;1;London;2012
69;Cyprus;0;1;0;1;London;2012
69;Gabon;0;1;0;1;London;2012
69;Guatemala;0;1;0;1;London;2012
69;Montenegro;0;1;0;1;London;2012
69;Portugal;0;1;0;1;London;2012
75;Greece;0;0;2;2;London;2012
75;Qatar;0;0;2;2;London;2012
75;Singapore;0;0;2;2;London;2012
78;Afghanistan;0;0;1;1;London;2012
78;Saudi Arabia;0;0;1;1;London;2012
78;Bahrain;0;0;1;1;London;2012
78;Cameroon;0;0;1;1;London;2012
78;Hong Kong;0;0;1;1;London;2012
78;Morocco;0;0;1;1;London;2012
78;Tajikistan;0;0;1;1;London;2012
78;Vietnam;0;0;1;1;London;2012
1;China;50;22;28;100;Beijing;2008
2;UNITED STATES;36;39;39;114;Beijing;2008
3;Russia;23;15;23;61;Beijing;2008
4;Britain;19;13;18;50;Beijing;2008
5;South Korea;17;13;8;38;Beijing;2008
6;Germany;17;10;15;42;Beijing;2008
7;Australia;15;15;17;47;Beijing;2008
8;Japan;13;6;10;29;Beijing;2008
9;Italy;9;10;10;29;Beijing;2008
10;France;7;18;19;44;Beijing;2008
11;The Netherlands;7;5;8;20;Beijing;2008
12;Ukraine;7;3;13;23;Beijing;2008
13;Kenya;6;4;4;14;Beijing;2008
14;Spain;5;11;3;19;Beijing;2008
15;Jamaica;5;4;1;10;Beijing;2008
16;Poland;4;5;2;11;Beijing;2008
17;Georgia;4;1;3;8;Beijing;2008
17;Romania;4;1;3;8;Beijing;2008
19;Ethiopia;4;1;2;7;Beijing;2008
20;Mexico;4;0;2;6;Beijing;2008
21;Canada;3;10;8;21;Beijing;2008
22;Cuba;3;9;19;31;Beijing;2008
23;Norway;3;6;1;10;Beijing;2008
24;Hungary;3;5;2;10;Beijing;2008
25;Brazil;3;4;13;20;Beijing;2008
26;Belarus;3;3;7;13;Beijing;2008
27;Czech Republic;3;3;0;6;Beijing;2008
28;New Zealand;3;2;4;9;Beijing;2008
29;Slovakia;3;2;1;6;Beijing;2008
30;Mongolia;3;2;0;5;Beijing;2008
31;Thailand;2;3;2;7;Beijing;2008
32;Kazakhstan;2;2;7;11;Beijing;2008
33;Denmark;2;2;3;7;Beijing;2008
34;North Korea;2;2;2;6;Beijing;2008
35;Swiss;2;1;5;8;Beijing;2008
36;Argentina;2;0;5;7;Beijing;2008
37;Iran;2;0;1;3;Beijing;2008
38;Belgium;2;0;0;2;Beijing;2008
39;Zimbabwe;1;3;0;4;Beijing;2008
40;Türkiye;1;2;4;7;Beijing;2008
41;Slovenia;1;2;3;6;Beijing;2008
42;Dominican Republic;1;2;0;3;Beijing;2008
43;Azerbaijan;1;1;4;6;Beijing;2008
43;Indonesia;1;1;4;6;Beijing;2008
43;Taiwan;1;1;4;6;Beijing;2008
46;Bulgaria;1;1;3;5;Beijing;2008
47;Finland;1;1;2;4;Beijing;2008
48;Latvia;1;1;1;3;Beijing;2008
49;Estonia;1;1;0;2;Beijing;2008
49;Portugal;1;1;0;2;Beijing;2008
51;India;1;0;2;3;Beijing;2008
52;Cameroon;1;0;0;1;Beijing;2008
52;Panama;1;0;0;1;Beijing;2008
52;Tunisia;1;0;0;1;Beijing;2008
55;Sweden;0;4;1;5;Beijing;2008
56;Greece;0;3;1;4;Beijing;2008
57;Croatia;0;2;5;7;Beijing;2008
58;Nigeria;0;2;4;6;Beijing;2008
59;Lithuania;0;2;3;5;Beijing;2008
60;Austria;0;2;2;4;Beijing;2008
61;Colombia;0;2;1;3;Beijing;2008
62;Trinidad and Tobago;0;2;0;2;Beijing;2008
63;Armenia;0;1;4;5;Beijing;2008
63;Uzbekistan;0;1;4;5;Beijing;2008
65;Ireland;0;1;2;3;Beijing;2008
65;Serbia;0;1;2;3;Beijing;2008
67;Algeria;0;1;1;2;Beijing;2008
67;Bahamas;0;1;1;2;Beijing;2008
67;Kyrgyzstan;0;1;1;2;Beijing;2008
67;Morocco;0;1;1;2;Beijing;2008
67;Tajikistan;0;1;1;2;Beijing;2008
72;South Africa;0;1;0;1;Beijing;2008
72;Chile;0;1;0;1;Beijing;2008
72;Ecuador;0;1;0;1;Beijing;2008
72;Iceland;0;1;0;1;Beijing;2008
72;Malaysia;0;1;0;1;Beijing;2008
72;Samoa;0;1;0;1;Beijing;2008
72;Singapore;0;1;0;1;Beijing;2008
72;Sudan;0;1;0;1;Beijing;2008
72;Vietnam;0;1;0;1;Beijing;2008
81;Egypt;0;0;3;3;Beijing;2008
82;Afghanistan;0;0;2;2;Beijing;2008
82;Venezuela;0;0;2;2;Beijing;2008
84;MAURITIUS;0;0;1;1;Beijing;2008
84;Israel;0;0;1;1;Beijing;2008
84;Moldova;0;0;1;1;Beijing;2008
84;Togo;0;0;1;1;Beijing;2008
1;UNITED STATES;36;40;27;103;Athens;2004
2;China;34;17;14;65;Athens;2004
3;Russia;28;27;36;91;Athens;2004
4;Australia;17;16;17;50;Athens;2004
5;Japan;16;9;12;37;Athens;2004
6;Germany;13;16;20;49;Athens;2004
7;France;11;9;14;34;Athens;2004
8;Italy;10;11;11;32;Athens;2004
9;South Korea;9;12;11;32;Athens;2004
10;Britain;9;9;12;30;Athens;2004
11;Cuba;9;8;11;28;Athens;2004
12;Hungary;8;6;3;17;Athens;2004
13;Ukraine;8;5;9;22;Athens;2004
14;Romania;8;5;6;19;Athens;2004
15;Greece;6;8;4;18;Athens;2004
16;Brazil;5;2;3;10;Athens;2004
17;Norway;5;0;1;6;Athens;2004
18;The Netherlands;4;9;9;22;Athens;2004
19;Sweden;4;2;1;7;Athens;2004
19;Taiwan;4;2;1;7;Athens;2004
21;Spain;3;11;5;19;Athens;2004
22;Canada;3;6;3;12;Athens;2004
23;Türkiye;3;4;5;12;Athens;2004
24;Poland;3;2;5;10;Athens;2004
25;Iran;3;2;2;7;Athens;2004
26;New Zealand;3;2;0;5;Athens;2004
27;Thailand;3;1;5;9;Athens;2004
28;Belarus;2;5;5;12;Athens;2004
29;Austria;2;4;1;7;Athens;2004
30;Ethiopia;2;3;2;7;Athens;2004
31;Slovakia;2;2;2;6;Athens;2004
32;Georgia;2;2;0;4;Athens;2004
33;Bulgaria;2;1;10;13;Athens;2004
34;Jamaica;2;1;2;5;Athens;2004
35;Morocco;2;1;0;3;Athens;2004
36;Denmark;2;0;6;8;Athens;2004
37;Argentina;2;0;4;6;Athens;2004
38;Uzbekistan;2;0;2;4;Athens;2004
39;Chile;2;0;1;3;Athens;2004
40;Kazakhstan;1;4;4;9;Athens;2004
41;Kenya;1;4;2;7;Athens;2004
42;Czech Republic;1;3;4;8;Athens;2004
43;South Africa;1;3;2;6;Athens;2004
44;Croatia;1;2;1;4;Athens;2004
45;Lithuania;1;2;0;3;Athens;2004
46;Egypt;1;1;4;6;Athens;2004
47;Swiss;1;1;3;5;Athens;2004
48;Indonesia;1;1;2;4;Athens;2004
49;Zimbabwe;1;1;1;3;Athens;2004
50;Azerbaijan;1;0;4;5;Athens;2004
51;Belgium;1;0;2;3;Athens;2004
52;Bahamas;1;0;1;2;Athens;2004
52;Israel;1;0;1;2;Athens;2004
54;Cameroon;1;0;0;1;Athens;2004
54;United Arab Emirates;1;0;0;1;Athens;2004
54;Dominican Republic;1;0;0;1;Athens;2004
57;North Korea;0;4;1;5;Athens;2004
58;Latvia;0;4;0;4;Athens;2004
59;Mexico;0;3;2;5;Athens;2004
60;Portugal;0;2;1;3;Athens;2004
61;Finland;0;2;0;2;Athens;2004
61;Serbia;0;2;0;2;Athens;2004
63;Slovenia;0;1;3;4;Athens;2004
64;Estonia;0;1;2;3;Athens;2004
65;Hong Kong;0;1;0;1;Athens;2004
65;India;0;1;0;1;Athens;2004
65;Paraguay;0;1;0;1;Athens;2004
68;Venezuela;0;0;3;3;Athens;2004
69;Nigeria;0;0;2;2;Athens;2004
70;Colombia;0;0;1;1;Athens;2004
70;Eritrea;0;0;1;1;Athens;2004
70;Mongolia;0;0;1;1;Athens;2004
70;Syria;0;0;1;1;Athens;2004
70;Trinidad and Tobago;0;0;1;1;Athens;2004
1;UNITED STATES;37;24;32;93;Sydney;2000
2;Russia;32;27;29;88;Sydney;2000
3;China;28;16;14;58;Sydney;2000
4;Australia;16;25;17;58;Sydney;2000
5;Germany;13;17;26;56;Sydney;2000
6;France;13;14;11;38;Sydney;2000
7;Italy;13;8;13;34;Sydney;2000
8;The Netherlands;12;9;4;25;Sydney;2000
9;Cuba;11;11;7;29;Sydney;2000
10;Britain;11;10;7;28;Sydney;2000
11;Romania;11;6;9;26;Sydney;2000
12;South Korea;8;10;10;28;Sydney;2000
13;Hungary;8;6;3;17;Sydney;2000
14;Poland;6;5;3;14;Sydney;2000
15;Japan;5;8;5;18;Sydney;2000
16;Bulgaria;5;6;2;13;Sydney;2000
17;Greece;4;6;3;13;Sydney;2000
17;Sweden;4;6;3;13;Sydney;2000
19;Norway;4;3;3;10;Sydney;2000
20;Ethiopia;4;1;3;8;Sydney;2000
21;Ukraine;3;10;10;23;Sydney;2000
22;Kazakhstan;3;4;1;8;Sydney;2000
23;Belarus;3;3;10;16;Sydney;2000
24;Canada;3;3;8;14;Sydney;2000
