Place;Country;Gold;Silver;Bronze;Total;Location;Year
25;Spain;3;3;5;11;Sydney;2000
26;Türkiye;3;0;2;5;Sydney;2000
27;Iran;3;0;1;4;Sydney;2000
28;Czech Republic;2;3;3;8;Sydney;2000
29;Denmark;2;3;1;6;Sydney;2000
30;Kenya;2;2;2;6;Sydney;2000
31;Finland;2;1;1;4;Sydney;2000
32;Austria;2;1;0;3;Sydney;2000
33;Lithuania;2;0;3;5;Sydney;2000
34;Azerbaijan;2;0;1;3;Sydney;2000
34;Bahamas;2;0;1;3;Sydney;2000
36;Slovenia;2;0;0;2;Sydney;2000
37;Swiss;1;6;2;9;Sydney;2000
38;Indonesia;1;3;2;6;Sydney;2000
39;Slovakia;1;3;1;5;Sydney;2000
40;Mexico;1;2;3;6;Sydney;2000
41;Nigeria;1;2;0;3;Sydney;2000
42;Algeria;1;1;3;5;Sydney;2000
43;Uzbekistan;1;1;2;4;Sydney;2000
44;Latvia;1;1;1;3;Sydney;2000
44;Yugoslavia;1;1;1;3;Sydney;2000
46;New Zealand;1;0;3;4;Sydney;2000
47;Estonia;1;0;2;3;Sydney;2000
47;Thailand;1;0;2;3;Sydney;2000
49;Croatia;1;0;1;2;Sydney;2000
50;Cameroon;1;0;0;1;Sydney;2000
50;Colombia;1;0;0;1;Sydney;2000
50;Mozambique;1;0;0;1;Sydney;2000
53;Brazil;0;6;6;12;Sydney;2000
54;Jamaica;0;6;3;9;Sydney;2000
55;South Africa;0;2;3;5;Sydney;2000
55;Belgium;0;2;3;5;Sydney;2000
57;Argentina;0;2;2;4;Sydney;2000
58;Morocco;0;1;4;5;Sydney;2000
58;Taiwan;0;1;4;5;Sydney;2000
60;North Korea;0;1;3;4;Sydney;2000
61;Saudi Arabia;0;1;1;2;Sydney;2000
61;Moldova;0;1;1;2;Sydney;2000
61;Trinidad and Tobago;0;1;1;2;Sydney;2000
64;Ireland;0;1;0;1;Sydney;2000
64;Sri Lanka;0;1;0;1;Sydney;2000
64;Uruguay;0;1;0;1;Sydney;2000
64;Vietnam;0;1;0;1;Sydney;2000
68;Georgia;0;0;6;6;Sydney;2000
69;Costa Rica;0;0;2;2;Sydney;2000
69;Portugal;0;0;2;2;Sydney;2000
71;Armenia;0;0;1;1;Sydney;2000
71;Barbados;0;0;1;1;Sydney;2000
71;Chile;0;0;1;1;Sydney;2000
71;India;0;0;1;1;Sydney;2000
71;Iceland;0;0;1;1;Sydney;2000
71;Israel;0;0;1;1;Sydney;2000
71;Kyrgyzstan;0;0;1;1;Sydney;2000
71;Kuwait;0;0;1;1;Sydney;2000
71;North Macedonia;0;0;1;1;Sydney;2000
71;Qatar;0;0;1;1;Sydney;2000
1;UNITED STATES;44;33;25;102;Atlanta;1996
2;Russia;26;21;15;62;Atlanta;1996
3;Germany;19;18;27;64;Atlanta;1996
4;China;16;21;11;48;Atlanta;1996
5;France;15;8;15;38;Atlanta;1996
6;Italy;13;10;12;35;Atlanta;1996
7;Australia;9;9;23;41;Atlanta;1996
8;Cuba;9;7;8;24;Atlanta;1996
9;Ukraine;9;2;13;24;Atlanta;1996
10;South Korea;7;15;5;27;Atlanta;1996
11;Poland;7;5;5;17;Atlanta;1996
12;Hungary;7;4;9;20;Atlanta;1996
13;Spain;5;6;6;17;Atlanta;1996
14;Romania;4;7;10;21;Atlanta;1996
15;The Netherlands;4;5;10;19;Atlanta;1996
16;Greece;4;4;0;8;Atlanta;1996
17;Czech Republic;4;3;4;11;Atlanta;1996
18;Swiss;4;3;0;7;Atlanta;1996
19;Denmark;4;1;1;6;Atlanta;1996
19;Türkiye;4;1;1;6;Atlanta;1996
21;Canada;3;11;8;22;Atlanta;1996
22;Bulgaria;3;7;5;15;Atlanta;1996
23;Japan;3;6;5;14;Atlanta;1996
24;Kazakhstan;3;4;4;11;Atlanta;1996
25;Brazil;3;3;9;15;Atlanta;1996
26;New Zealand;3;2;1;6;Atlanta;1996
27;South Africa;3;1;1;5;Atlanta;1996
28;Ireland;3;0;1;4;Atlanta;1996
29;Sweden;2;4;3;9;Atlanta;1996
30;Norway;2;2;3;7;Atlanta;1996
31;Belgium;2;2;2;6;Atlanta;1996
32;Nigeria;2;1;3;6;Atlanta;1996
33;North Korea;2;1;2;5;Atlanta;1996
34;Algeria;2;0;1;3;Atlanta;1996
34;Ethiopia;2;0;1;3;Atlanta;1996
36;Britain;1;8;6;15;Atlanta;1996
37;Belarus;1;6;8;15;Atlanta;1996
38;Kenya;1;4;2;7;Atlanta;1996
39;Jamaica;1;3;2;6;Atlanta;1996
40;Finland;1;2;1;4;Atlanta;1996
41;Indonesia;1;1;2;4;Atlanta;1996
41;Yugoslavia;1;1;2;4;Atlanta;1996
43;Iran;1;1;1;3;Atlanta;1996
43;Slovakia;1;1;1;3;Atlanta;1996
45;Armenia;1;1;0;2;Atlanta;1996
45;Croatia;1;1;0;2;Atlanta;1996
47;Thailand;1;0;2;3;Atlanta;1996
48;Porto Rico;1;0;1;2;Atlanta;1996
48;Portugal;1;0;1;2;Atlanta;1996
50;Burundi;1;0;0;1;Atlanta;1996
50;Costa Rica;1;0;0;1;Atlanta;1996
50;Ecuador;1;0;0;1;Atlanta;1996
50;Hong Kong;1;0;0;1;Atlanta;1996
50;Syria;1;0;0;1;Atlanta;1996
55;Argentina;0;2;1;3;Atlanta;1996
56;Namibia;0;2;0;2;Atlanta;1996
56;Slovenia;0;2;0;2;Atlanta;1996
58;Austria;0;1;2;3;Atlanta;1996
59;Malaysia;0;1;1;2;Atlanta;1996
59;Moldova;0;1;1;2;Atlanta;1996
59;Uzbekistan;0;1;1;2;Atlanta;1996
62;Azerbaijan;0;1;0;1;Atlanta;1996
62;Bahamas;0;1;0;1;Atlanta;1996
62;Latvia;0;1;0;1;Atlanta;1996
62;Philippines;0;1;0;1;Atlanta;1996
62;Taiwan;0;1;0;1;Atlanta;1996
62;Tonga;0;1;0;1;Atlanta;1996
62;Zambia;0;1;0;1;Atlanta;1996
69;Georgia;0;0;2;2;Atlanta;1996
69;Morocco;0;0;2;2;Atlanta;1996
69;Trinidad and Tobago;0;0;2;2;Atlanta;1996
72;India;0;0;1;1;Atlanta;1996
72;Israel;0;0;1;1;Atlanta;1996
72;Lithuania;0;0;1;1;Atlanta;1996
72;Mexico;0;0;1;1;Atlanta;1996
72;Mongolia;0;0;1;1;Atlanta;1996
72;Mozambique;0;0;1;1;Atlanta;1996
72;Uganda;0;0;1;1;Atlanta;1996
72;Tunisia;0;0;1;1;Atlanta;1996
1;Commonwealth of Independent States;45;38;29;112;Barcelona;1992
2;UNITED STATES;36;34;37;107;Barcelona;1992
3;Germany;34;20;29;83;Barcelona;1992
5;China;16;21;15;52;Barcelona;1992
6;Cuba;14;6;11;31;Barcelona;1992
7;Spain;13;7;2;22;Barcelona;1992
9;South Korea;12;5;11;28;Barcelona;1992
10;Hungary;11;12;8;31;Barcelona;1992
12;France;8;5;16;29;Barcelona;1992
14;Australia;7;9;11;27;Barcelona;1992
16;Canada;7;4;7;18;Barcelona;1992
17;Italy;5;6;8;19;Barcelona;1992
19;Britain;5;3;12;20;Barcelona;1992
21;Romania;4;6;7;17;Barcelona;1992
22;Czechoslovakia;4;2;1;7;Barcelona;1992
23;North Korea;4;0;5;9;Barcelona;1992
24;Japan;3;8;11;22;Barcelona;1992
25;Bulgaria;3;7;6;16;Barcelona;1992
26;Poland;3;6;10;19;Barcelona;1992
27;The Netherlands;2;6;7;15;Barcelona;1992
28;Kenya;2;4;2;8;Barcelona;1992
29;Norway;2;4;1;7;Barcelona;1992
30;Türkiye;2;2;2;6;Barcelona;1992
31;Indonesia;2;2;1;5;Barcelona;1992
32;Brazil;2;1;0;3;Barcelona;1992
33;Greece;2;0;0;2;Barcelona;1992
34;Sweden;1;7;4;12;Barcelona;1992
35;New Zealand;1;4;5;10;Barcelona;1992
36;Finland;1;2;2;5;Barcelona;1992
37;Denmark;1;1;4;6;Barcelona;1992
38;Morocco;1;1;1;3;Barcelona;1992
39;Ireland;1;1;0;2;Barcelona;1992
40;Ethiopia;1;0;2;3;Barcelona;1992
41;Algeria;1;0;1;2;Barcelona;1992
41;Lithuania;1;0;1;2;Barcelona;1992
41;Porto Rico;1;0;1;2;Barcelona;1992
44;Swiss;1;0;0;1;Barcelona;1992
46;Jamaica;0;3;1;4;Barcelona;1992
46;Nigeria;0;3;1;4;Barcelona;1992
48;Latvia;0;2;1;3;Barcelona;1992
49;South Africa;0;2;0;2;Barcelona;1992
49;Austria;0;2;0;2;Barcelona;1992
49;Namibia;0;2;0;2;Barcelona;1992
53;Belgium;0;1;2;3;Barcelona;1992
53;Croatia;0;1;2;3;Barcelona;1992
53;International;0;1;2;3;Barcelona;1992
53;Iran;0;1;2;3;Barcelona;1992
58;Israel;0;1;1;2;Barcelona;1992
58;Thailand;0;1;1;2;Barcelona;1992
60;Mexico;0;1;0;1;Barcelona;1992
60;Peru;0;1;0;1;Barcelona;1992
60;Taiwan;0;1;0;1;Barcelona;1992
63;Slovenia;0;0;2;2;Barcelona;1992
64;Argentina;0;0;1;1;Barcelona;1992
64;Bahamas;0;0;1;1;Barcelona;1992
64;Colombia;0;0;1;1;Barcelona;1992
64;Commonwealth of Independent States;0;0;1;1;Barcelona;1992
64;Estonia;0;0;1;1;Barcelona;1992
64;Ghana;0;0;1;1;Barcelona;1992
64;Malaysia;0;0;1;1;Barcelona;1992
64;Mongolia;0;0;1;1;Barcelona;1992
64;Pakistan;0;0;1;1;Barcelona;1992
64;Philippines;0;0;1;1;Barcelona;1992
64;Qatar;0;0;1;1;Barcelona;1992
64;Suriname;0;0;1;1;Barcelona;1992
1;U.S.S.R.;51;32;44;127;Seoul;1988
2;East Germany;37;34;31;102;Seoul;1988
3;UNITED STATES;36;31;27;94;Seoul;1988
4;South Korea;12;10;11;33;Seoul;1988
5;Hungary;11;6;6;23;Seoul;1988
6;West Germany;10;14;13;37;Seoul;1988
7;Bulgaria;10;12;13;35;Seoul;1988
8;Romania;7;11;6;24;Seoul;1988
9;France;6;4;6;16;Seoul;1988
10;Italy;6;4;4;14;Seoul;1988
11;China;5;11;12;28;Seoul;1988
12;Britain;5;10;9;24;Seoul;1988
13;Kenya;5;2;2;9;Seoul;1988
14;Japan;4;3;8;15;Seoul;1988
15;Australia;3;6;4;13;Seoul;1988
16;Czechoslovakia;3;3;2;8;Seoul;1988
17;New Zealand;3;2;8;13;Seoul;1988
18;Canada;3;2;5;10;Seoul;1988
19;Poland;2;5;9;16;Seoul;1988
20;Norway;2;3;0;5;Seoul;1988
21;The Netherlands;2;2;5;9;Seoul;1988
22;Denmark;2;1;1;4;Seoul;1988
23;Commonwealth of Independent States;2;0;2;4;Seoul;1988
24;Germany;2;0;1;3;Seoul;1988
24;Serbia;2;0;1;3;Seoul;1988
26;Yugoslavia;1;4;4;9;Seoul;1988
27;Brazil;1;2;3;6;Seoul;1988
28;Spain;1;1;2;4;Seoul;1988
28;Finland;1;1;2;4;Seoul;1988
30;Türkiye;1;1;0;2;Seoul;1988
31;Morocco;1;0;2;3;Seoul;1988
32;Austria;1;0;0;1;Seoul;1988
32;Portugal;1;0;0;1;Seoul;1988
32;Suriname;1;0;0;1;Seoul;1988
35;Sweden;0;4;7;11;Seoul;1988
36;Swiss;0;2;2;4;Seoul;1988
37;Jamaica;0;2;0;2;Seoul;1988
38;Argentina;0;1;1;2;Seoul;1988
39;Netherlands Antilles;0;1;0;1;Seoul;1988
39;Chile;0;1;0;1;Seoul;1988
39;Costa Rica;0;1;0;1;Seoul;1988
39;US Virgin Islands;0;1;0;1;Seoul;1988
39;Indonesia;0;1;0;1;Seoul;1988
39;Iran;0;1;0;1;Seoul;1988
39;Peru;0;1;0;1;Seoul;1988
39;Senegal;0;1;0;1;Seoul;1988
47;Belgium;0;0;2;2;Seoul;1988
47;Mexico;0;0;2;2;Seoul;1988
49;Colombia;0;0;1;1;Seoul;1988
49;Djibouti;0;0;1;1;Seoul;1988
49;Greece;0;0;1;1;Seoul;1988
49;Mongolia;0;0;1;1;Seoul;1988
49;Pakistan;0;0;1;1;Seoul;1988
49;Philippines;0;0;1;1;Seoul;1988
49;Thailand;0;0;1;1;Seoul;1988
1;UNITED STATES;83;62;29;174;Los Angeles;1984
2;Romania;20;16;17;53;Los Angeles;1984
3;West Germany;17;19;22;58;Los Angeles;1984
4;China;14;8;9;31;Los Angeles;1984
5;Italy;14;6;11;31;Los Angeles;1984
6;Canada;11;18;16;45;Los Angeles;1984
7;Japan;10;8;14;32;Los Angeles;1984
8;New Zealand;8;1;2;11;Los Angeles;1984
9;Yugoslavia;7;4;7;18;Los Angeles;1984
10;South Korea;6;6;7;19;Los Angeles;1984
11;Britain;5;11;21;37;Los Angeles;1984
12;France;5;7;16;28;Los Angeles;1984
13;The Netherlands;5;2;6;13;Los Angeles;1984
14;Australia;4;8;12;24;Los Angeles;1984
15;Finland;4;2;6;12;Los Angeles;1984
16;Sweden;2;10;6;18;Los Angeles;1984
17;Morocco;2;0;0;2;Los Angeles;1984
18;Brazil;1;5;2;8;Los Angeles;1984
19;Mexico;1;3;1;5;Los Angeles;1984
20;Spain;1;2;2;5;Los Angeles;1984
21;Belgium;1;1;2;4;Los Angeles;1984
22;Austria;1;1;1;3;Los Angeles;1984
23;Kenya;1;0;2;3;Los Angeles;1984
23;Portugal;1;0;2;3;Los Angeles;1984
25;Pakistan;1;0;0;1;Los Angeles;1984
25;U.S.S.R.;1;0;0;1;Los Angeles;1984
27;Swiss;0;4;4;8;Los Angeles;1984
28;Denmark;0;3;3;6;Los Angeles;1984
29;Jamaica;0;1;2;3;Los Angeles;1984
29;Norway;0;1;2;3;Los Angeles;1984
31;East Germany;0;1;1;2;Los Angeles;1984
31;Greece;0;1;1;2;Los Angeles;1984
31;Nigeria;0;1;1;2;Los Angeles;1984
31;Porto Rico;0;1;1;2;Los Angeles;1984
35;Colombia;0;1;0;1;Los Angeles;1984
35;Ivory Coast;0;1;0;1;Los Angeles;1984
35;Egypt;0;1;0;1;Los Angeles;1984
35;Ireland;0;1;0;1;Los Angeles;1984
35;Peru;0;1;0;1;Los Angeles;1984
35;Syria;0;1;0;1;Los Angeles;1984
35;Thailand;0;1;0;1;Los Angeles;1984
42;Türkiye;0;0;3;3;Los Angeles;1984
42;Venezuela;0;0;3;3;Los Angeles;1984
44;Algeria;0;0;2;2;Los Angeles;1984
45;Germany;0;0;1;1;Los Angeles;1984
45;Cameroon;0;0;1;1;Los Angeles;1984
45;Iceland;0;0;1;1;Los Angeles;1984
45;Dominican Republic;0;0;1;1;Los Angeles;1984
45;Taiwan;0;0;1;1;Los Angeles;1984
45;Zambia;0;0;1;1;Los Angeles;1984
1;U.S.S.R.;80;68;46;194;Moscow;1980
2;East Germany;47;37;42;126;Moscow;1980
3;Bulgaria;8;16;17;41;Moscow;1980
4;Cuba;8;7;5;20;Moscow;1980
5;Italy;8;3;4;15;Moscow;1980
6;Hungary;7;10;15;32;Moscow;1980
7;Romania;6;6;13;25;Moscow;1980
8;France;6;5;3;14;Moscow;1980
9;Britain;5;7;9;21;Moscow;1980
10;Poland;3;14;15;32;Moscow;1980
11;Sweden;3;3;6;12;Moscow;1980
12;Finland;3;1;4;8;Moscow;1980
13;Czechoslovakia;2;3;9;14;Moscow;1980
14;Yugoslavia;2;3;4;9;Moscow;1980
15;Australia;2;2;5;9;Moscow;1980
16;Denmark;2;1;2;5;Moscow;1980
17;Brazil;2;0;2;4;Moscow;1980
17;Ethiopia;2;0;2;4;Moscow;1980
19;Swiss;2;0;0;2;Moscow;1980
20;Spain;1;3;2;6;Moscow;1980
21;Austria;1;2;1;4;Moscow;1980
22;Greece;1;0;2;3;Moscow;1980
23;Belgium;1;0;0;1;Moscow;1980
23;India;1;0;0;1;Moscow;1980
23;Zimbabwe;1;0;0;1;Moscow;1980
26;North Korea;0;3;2;5;Moscow;1980
27;Mongolia;0;2;2;4;Moscow;1980
28;Tanzania;0;2;0;2;Moscow;1980
29;Mexico;0;1;3;4;Moscow;1980
30;The Netherlands;0;1;2;3;Moscow;1980
31;Ireland;0;1;1;2;Moscow;1980
32;Germany;0;1;0;1;Moscow;1980
32;Uganda;0;1;0;1;Moscow;1980
32;Venezuela;0;1;0;1;Moscow;1980
35;Jamaica;0;0;3;3;Moscow;1980
36;Guyana;0;0;1;1;Moscow;1980
36;Lebanon;0;0;1;1;Moscow;1980
1;U.S.S.R.;48;41;35;124;Montreal;1976
2;East Germany;40;25;25;90;Montreal;1976
3;UNITED STATES;34;36;26;96;Montreal;1976
4;West Germany;10;12;17;39;Montreal;1976
5;Japan;9;5;9;23;Montreal;1976
6;Poland;7;6;13;26;Montreal;1976
7;Bulgaria;6;9;7;22;Montreal;1976
8;Cuba;6;4;3;13;Montreal;1976
9;Romania;4;9;14;27;Montreal;1976
10;Hungary;4;5;13;22;Montreal;1976
11;Finland;4;2;0;6;Montreal;1976
12;Sweden;4;1;0;5;Montreal;1976
13;Britain;3;5;5;13;Montreal;1976
14;Italy;2;7;4;13;Montreal;1976
15;France;2;3;4;9;Montreal;1976
16;Yugoslavia;2;3;3;8;Montreal;1976
17;Czechoslovakia;2;2;4;8;Montreal;1976
18;Swiss;2;1;2;5;Montreal;1976
19;New Zealand;2;1;1;4;Montreal;1976
20;South Korea;1;1;4;6;Montreal;1976
21;North Korea;1;1;0;2;Montreal;1976
21;Jamaica;1;1;0;2;Montreal;1976
21;Norway;1;1;0;2;Montreal;1976
24;Denmark;1;0;2;3;Montreal;1976
25;Mexico;1;0;1;2;Montreal;1976
26;Trinidad and Tobago;1;0;0;1;Montreal;1976
27;Canada;0;5;7;12;Montreal;1976
28;Belgium;0;3;3;6;Montreal;1976
29;The Netherlands;0;2;3;5;Montreal;1976
30;Spain;0;2;0;2;Montreal;1976
30;Portugal;0;2;0;2;Montreal;1976
32;Australia;0;1;3;4;Montreal;1976
33;Iran;0;1;1;2;Montreal;1976
34;Mongolia;0;1;0;1;Montreal;1976
34;Venezuela;0;1;0;1;Montreal;1976
36;Brazil;0;0;2;2;Montreal;1976
37;Austria;0;0;1;1;Montreal;1976
37;Bermuda;0;0;1;1;Montreal;1976
37;Pakistan;0;0;1;1;Montreal;1976
37;Porto Rico;0;0;1;1;Montreal;1976
37;Thailand;0;0;1;1;Montreal;1976
1;U.S.S.R.;50;27;22;99;Munich;1972
2;UNITED STATES;33;31;29;93;Munich;1972
3;East Germany;20;23;22;65;Munich;1972
4;West Germany;13;11;15;39;Munich;1972
5;Japan;13;8;8;29;Munich;1972
6;Australia;8;7;2;17;Munich;1972
7;Poland;7;5;9;21;Munich;1972
8;Hungary;6;13;16;35;Munich;1972
9;Bulgaria;6;10;5;21;Munich;1972
10;Italy;5;3;10;18;Munich;1972
11;Sweden;4;6;6;16;Munich;1972
12;Britain;4;5;8;17;Munich;1972
13;Romania;3;6;6;15;Munich;1972
14;Cuba;3;1;4;8;Munich;1972
14;Finland;3;1;4;8;Munich;1972
16;The Netherlands;3;1;1;5;Munich;1972
17;France;2;4;8;14;Munich;1972
18;Czechoslovakia;2;4;2;8;Munich;1972
19;Kenya;2;3;4;9;Munich;1972
20;Yugoslavia;2;1;2;5;Munich;1972
21;Norway;2;1;1;4;Munich;1972
22;North Korea;1;1;3;5;Munich;1972
23;New Zealand;1;1;1;3;Munich;1972
24;Uganda;1;1;0;2;Munich;1972
25;Denmark;1;0;0;1;Munich;1972
26;Swiss;0;3;0;3;Munich;1972
27;Canada;0;2;3;5;Munich;1972
28;Iran;0;2;1;3;Munich;1972
29;Belgium;0;2;0;2;Munich;1972
29;Greece;0;2;0;2;Munich;1972
31;Austria;0;1;2;3;Munich;1972
31;Colombia;0;1;2;3;Munich;1972
33;Argentina;0;1;0;1;Munich;1972
33;South Korea;0;1;0;1;Munich;1972
33;Lebanon;0;1;0;1;Munich;1972
33;Mexico;0;1;0;1;Munich;1972
33;Mongolia;0;1;0;1;Munich;1972
33;Pakistan;0;1;0;1;Munich;1972
33;Tunisia;0;1;0;1;Munich;1972
33;Türkiye;0;1;0;1;Munich;1972
41;Germany;0;0;3;3;Munich;1972
42;Brazil;0;0;2;2;Munich;1972
42;Ethiopia;0;0;2;2;Munich;1972
44;Spain;0;0;1;1;Munich;1972
44;Ghana;0;0;1;1;Munich;1972
44;India;0;0;1;1;Munich;1972
44;Jamaica;0;0;1;1;Munich;1972
44;Moldova;0;0;1;1;Munich;1972
44;Niger;0;0;1;1;Munich;1972
44;Nigeria;0;0;1;1;Munich;1972
1;UNITED STATES;45;28;34;107;Mexico;1968
2;U.S.S.R.;29;32;30;91;Mexico;1968
3;Japan;11;7;7;25;Mexico;1968
4;Hungary;10;10;12;32;Mexico;1968
5;East Germany;9;9;7;25;Mexico;1968
6;France;7;3;5;15;Mexico;1968
7;Czechoslovakia;7;2;4;13;Mexico;1968
8;West Germany;5;11;10;26;Mexico;1968
9;Australia;5;7;5;17;Mexico;1968
10;Britain;5;5;3;13;Mexico;1968
11;Poland;5;2;11;18;Mexico;1968
12;Romania;4;6;5;15;Mexico;1968
13;Italy;3;4;9;16;Mexico;1968
14;Kenya;3;4;2;9;Mexico;1968
15;Mexico;3;3;3;9;Mexico;1968
16;Yugoslavia;3;3;2;8;Mexico;1968
17;The Netherlands;3;3;1;7;Mexico;1968
18;Bulgaria;2;4;3;9;Mexico;1968
19;Iran;2;1;2;5;Mexico;1968
20;Sweden;2;1;1;4;Mexico;1968
21;Türkiye;2;0;0;2;Mexico;1968
22;Denmark;1;4;3;8;Mexico;1968
