Place;Country;Gold;Silver;Bronze;Total;Location;Year
23;Canada;1;3;1;5;Mexico;1968
24;Finland;1;2;1;4;Mexico;1968
25;Ethiopia;1;1;0;2;Mexico;1968
25;Norway;1;1;0;2;Mexico;1968
27;New Zealand;1;0;2;3;Mexico;1968
28;Tunisia;1;0;1;2;Mexico;1968
29;Pakistan;1;0;0;1;Mexico;1968
29;Venezuela;1;0;0;1;Mexico;1968
31;Cuba;0;4;0;4;Mexico;1968
32;Austria;0;2;2;4;Mexico;1968
33;Swiss;0;1;4;5;Mexico;1968
34;Mongolia;0;1;3;4;Mexico;1968
35;Brazil;0;1;2;3;Mexico;1968
36;Belgium;0;1;1;2;Mexico;1968
36;South Korea;0;1;1;2;Mexico;1968
36;Uganda;0;1;1;2;Mexico;1968
39;Cameroon;0;1;0;1;Mexico;1968
39;Jamaica;0;1;0;1;Mexico;1968
41;Argentina;0;0;2;2;Mexico;1968
42;Greece;0;0;1;1;Mexico;1968
42;India;0;0;1;1;Mexico;1968
42;Taiwan;0;0;1;1;Mexico;1968
1;UNITED STATES;36;26;28;90;Tokyo;1964
2;U.S.S.R.;31;31;36;98;Tokyo;1964
3;Japan;16;5;8;29;Tokyo;1964
4;Germany;10;22;18;50;Tokyo;1964
5;Italy;10;10;7;27;Tokyo;1964
6;Hungary;10;7;5;22;Tokyo;1964
7;Poland;6;6;10;22;Tokyo;1964
8;Australia;6;2;10;18;Tokyo;1964
9;Czechoslovakia;5;6;3;14;Tokyo;1964
10;Britain;4;13;2;19;Tokyo;1964
11;Bulgaria;3;5;2;10;Tokyo;1964
12;Finland;3;0;2;5;Tokyo;1964
12;New Zealand;3;0;2;5;Tokyo;1964
14;Romania;2;4;6;12;Tokyo;1964
15;The Netherlands;2;4;4;10;Tokyo;1964
16;Türkiye;2;3;1;6;Tokyo;1964
17;Sweden;2;2;4;8;Tokyo;1964
18;Denmark;2;1;3;6;Tokyo;1964
19;Yugoslavia;2;1;2;5;Tokyo;1964
20;Belgium;2;0;1;3;Tokyo;1964
21;France;1;7;5;13;Tokyo;1964
22;Canada;1;2;1;4;Tokyo;1964
22;Swiss;1;2;1;4;Tokyo;1964
24;Bahamas;1;0;0;1;Tokyo;1964
24;Ethiopia;1;0;0;1;Tokyo;1964
24;India;1;0;0;1;Tokyo;1964
27;South Korea;0;2;1;3;Tokyo;1964
28;Trinidad and Tobago;0;1;2;3;Tokyo;1964
29;Tunisia;0;1;1;2;Tokyo;1964
30;Argentina;0;1;0;1;Tokyo;1964
30;Cuba;0;1;0;1;Tokyo;1964
30;Pakistan;0;1;0;1;Tokyo;1964
30;Philippines;0;1;0;1;Tokyo;1964
34;Iran;0;0;2;2;Tokyo;1964
35;Brazil;0;0;1;1;Tokyo;1964
35;Ghana;0;0;1;1;Tokyo;1964
35;Ireland;0;0;1;1;Tokyo;1964
35;Kenya;0;0;1;1;Tokyo;1964
35;Mexico;0;0;1;1;Tokyo;1964
35;Nigeria;0;0;1;1;Tokyo;1964
35;Uruguay;0;0;1;1;Tokyo;1964
1;U.S.S.R.;43;29;31;103;Rome;1960
2;UNITED STATES;34;21;16;71;Rome;1960
3;Italy;13;10;13;36;Rome;1960
4;Germany;12;19;11;42;Rome;1960
5;Australia;8;8;6;22;Rome;1960
6;Türkiye;7;2;0;9;Rome;1960
7;Hungary;6;8;7;21;Rome;1960
8;Japan;4;7;7;18;Rome;1960
9;Poland;4;6;11;21;Rome;1960
10;Czechoslovakia;3;2;3;8;Rome;1960
11;Romania;3;1;6;10;Rome;1960
12;Britain;2;6;12;20;Rome;1960
13;Denmark;2;3;1;6;Rome;1960
14;New Zealand;2;0;1;3;Rome;1960
15;Bulgaria;1;3;3;7;Rome;1960
16;Sweden;1;2;3;6;Rome;1960
17;Finland;1;1;3;5;Rome;1960
18;Austria;1;1;0;2;Rome;1960
18;Yugoslavia;1;1;0;2;Rome;1960
20;Pakistan;1;0;1;2;Rome;1960
21;Ethiopia;1;0;0;1;Rome;1960
21;Greece;1;0;0;1;Rome;1960
21;Norway;1;0;0;1;Rome;1960
24;Swiss;0;3;3;6;Rome;1960
25;France;0;2;3;5;Rome;1960
26;Belgium;0;2;2;4;Rome;1960
27;Iran;0;1;3;4;Rome;1960
28;South Africa;0;1;2;3;Rome;1960
28;The Netherlands;0;1;2;3;Rome;1960
30;Argentina;0;1;1;2;Rome;1960
30;Egypt;0;1;1;2;Rome;1960
32;Canada;0;1;0;1;Rome;1960
32;Ghana;0;1;0;1;Rome;1960
32;India;0;1;0;1;Rome;1960
32;Morocco;0;1;0;1;Rome;1960
32;Portugal;0;1;0;1;Rome;1960
32;Singapore;0;1;0;1;Rome;1960
32;Taiwan;0;1;0;1;Rome;1960
39;Brazil;0;0;2;2;Rome;1960
39;West Indies;0;0;2;2;Rome;1960
41;Spain;0;0;1;1;Rome;1960
41;Iraq;0;0;1;1;Rome;1960
41;Mexico;0;0;1;1;Rome;1960
41;Venezuela;0;0;1;1;Rome;1960
1;U.S.S.R.;37;29;32;98;Melbourne;1956
2;UNITED STATES;33;25;17;75;Melbourne;1956
3;Australia;13;8;14;35;Melbourne;1956
4;Hungary;9;10;7;26;Melbourne;1956
5;Italy;8;8;9;25;Melbourne;1956
6;Sweden;8;5;6;19;Melbourne;1956
7;Germany;6;13;7;26;Melbourne;1956
8;Britain;6;7;11;24;Melbourne;1956
9;Romania;5;3;5;13;Melbourne;1956
10;Japan;4;10;5;19;Melbourne;1956
11;France;4;4;6;14;Melbourne;1956
12;Türkiye;3;2;2;7;Melbourne;1956
13;Finland;3;1;11;15;Melbourne;1956
14;Iran;2;2;1;5;Melbourne;1956
15;Canada;2;1;3;6;Melbourne;1956
16;New Zealand;2;0;0;2;Melbourne;1956
17;Poland;1;4;4;9;Melbourne;1956
18;Bulgaria;1;3;1;5;Melbourne;1956
19;Denmark;1;2;1;4;Melbourne;1956
20;Ireland;1;1;3;5;Melbourne;1956
21;Norway;1;0;2;3;Melbourne;1956
22;Mexico;1;0;1;2;Melbourne;1956
23;Brazil;1;0;0;1;Melbourne;1956
23;India;1;0;0;1;Melbourne;1956
25;Czechoslovakia;0;4;1;5;Melbourne;1956
26;Yugoslavia;0;3;0;3;Melbourne;1956
27;Chile;0;2;2;4;Melbourne;1956
28;Belgium;0;2;0;2;Melbourne;1956
29;Argentina;0;1;1;2;Melbourne;1956
29;South Korea;0;1;1;2;Melbourne;1956
31;Iceland;0;1;0;1;Melbourne;1956
31;Pakistan;0;1;0;1;Melbourne;1956
33;South Africa;0;0;4;4;Melbourne;1956
34;Austria;0;0;2;2;Melbourne;1956
35;Bahamas;0;0;1;1;Melbourne;1956
35;Greece;0;0;1;1;Melbourne;1956
35;Swiss;0;0;1;1;Melbourne;1956
35;Uruguay;0;0;1;1;Melbourne;1956
1;UNITED STATES;40;19;17;76;Helsinki;1952
2;U.S.S.R.;22;30;19;71;Helsinki;1952
3;Hungary;16;10;16;42;Helsinki;1952
4;Sweden;12;13;10;35;Helsinki;1952
5;Italy;8;9;4;21;Helsinki;1952
6;Czechoslovakia;7;3;3;13;Helsinki;1952
7;France;6;6;6;18;Helsinki;1952
8;Finland;6;3;13;22;Helsinki;1952
9;Australia;6;2;3;11;Helsinki;1952
10;Norway;3;2;0;5;Helsinki;1952
11;Swiss;2;6;6;14;Helsinki;1952
12;South Africa;2;4;4;10;Helsinki;1952
13;Jamaica;2;3;0;5;Helsinki;1952
14;Belgium;2;2;0;4;Helsinki;1952
15;Denmark;2;1;3;6;Helsinki;1952
16;Türkiye;2;0;1;3;Helsinki;1952
17;Japan;1;6;2;9;Helsinki;1952
18;Britain;1;2;8;11;Helsinki;1952
19;Argentina;1;2;2;5;Helsinki;1952
20;Poland;1;2;1;4;Helsinki;1952
21;Canada;1;2;0;3;Helsinki;1952
21;Yugoslavia;1;2;0;3;Helsinki;1952
23;Romania;1;1;2;4;Helsinki;1952
24;Brazil;1;0;2;3;Helsinki;1952
24;New Zealand;1;0;2;3;Helsinki;1952
26;India;1;0;1;2;Helsinki;1952
27;Luxembourg;1;0;0;1;Helsinki;1952
28;Germany;0;7;17;24;Helsinki;1952
29;The Netherlands;0;5;0;5;Helsinki;1952
30;Iran;0;3;4;7;Helsinki;1952
31;Chile;0;2;0;2;Helsinki;1952
32;Austria;0;1;1;2;Helsinki;1952
32;Lebanon;0;1;1;2;Helsinki;1952
34;Spain;0;1;0;1;Helsinki;1952
34;Ireland;0;1;0;1;Helsinki;1952
34;Mexico;0;1;0;1;Helsinki;1952
37;South Korea;0;0;2;2;Helsinki;1952
37;Trinidad and Tobago;0;0;2;2;Helsinki;1952
37;Uruguay;0;0;2;2;Helsinki;1952
40;Bulgaria;0;0;1;1;Helsinki;1952
40;Egypt;0;0;1;1;Helsinki;1952
40;Portugal;0;0;1;1;Helsinki;1952
40;Venezuela;0;0;1;1;Helsinki;1952
1;UNITED STATES;38;27;19;84;London;1948
2;Sweden;16;11;17;44;London;1948
3;France;10;6;13;29;London;1948
4;Hungary;10;5;12;27;London;1948
5;Italy;8;11;8;27;London;1948
6;Finland;8;7;5;20;London;1948
7;Türkiye;6;4;2;12;London;1948
8;Czechoslovakia;6;2;3;11;London;1948
9;Swiss;5;10;5;20;London;1948
10;Denmark;5;7;8;20;London;1948
11;The Netherlands;5;2;9;16;London;1948
12;Britain;3;14;6;23;London;1948
13;Argentina;3;3;1;7;London;1948
14;Australia;2;6;5;13;London;1948
15;Belgium;2;2;3;7;London;1948
16;Egypt;2;2;1;5;London;1948
17;Mexico;2;1;2;5;London;1948
18;South Africa;2;1;1;4;London;1948
19;Norway;1;3;3;7;London;1948
20;Jamaica;1;2;0;3;London;1948
21;Austria;1;0;3;4;London;1948
22;India;1;0;0;1;London;1948
22;Peru;1;0;0;1;London;1948
24;Yugoslavia;0;2;0;2;London;1948
25;Canada;0;1;2;3;London;1948
26;Portugal;0;1;1;2;London;1948
26;Uruguay;0;1;1;2;London;1948
28;Cuba;0;1;0;1;London;1948
28;Spain;0;1;0;1;London;1948
28;Sri Lanka;0;1;0;1;London;1948
28;Trinidad and Tobago;0;1;0;1;London;1948
32;South Korea;0;0;2;2;London;1948
32;Panama;0;0;2;2;London;1948
34;Brazil;0;0;1;1;London;1948
34;Iran;0;0;1;1;London;1948
34;Poland;0;0;1;1;London;1948
34;Porto Rico;0;0;1;1;London;1948
1;Germany;33;26;30;89;Berlin;1936
2;UNITED STATES;24;20;12;56;Berlin;1936
3;Hungary;10;1;5;16;Berlin;1936
4;Italy;8;9;5;22;Berlin;1936
5;Finland;7;6;6;19;Berlin;1936
5;France;7;6;6;19;Berlin;1936
7;Sweden;6;5;9;20;Berlin;1936
8;Japan;6;4;8;18;Berlin;1936
9;The Netherlands;6;4;7;17;Berlin;1936
10;Britain;4;7;3;14;Berlin;1936
11;Austria;4;6;3;13;Berlin;1936
12;Czechoslovakia;3;5;0;8;Berlin;1936
13;Argentina;2;2;3;7;Berlin;1936
13;Estonia;2;2;3;7;Berlin;1936
15;Egypt;2;1;2;5;Berlin;1936
16;Swiss;1;9;5;15;Berlin;1936
17;Canada;1;3;5;9;Berlin;1936
18;Norway;1;3;2;6;Berlin;1936
19;Türkiye;1;0;1;2;Berlin;1936
20;India;1;0;0;1;Berlin;1936
20;New Zealand;1;0;0;1;Berlin;1936
22;Poland;0;3;3;6;Berlin;1936
23;Denmark;0;2;3;5;Berlin;1936
24;Latvia;0;1;1;2;Berlin;1936
25;South Africa;0;1;0;1;Berlin;1936
25;Romania;0;1;0;1;Berlin;1936
25;Yugoslavia;0;1;0;1;Berlin;1936
28;Mexico;0;0;3;3;Berlin;1936
29;Belgium;0;0;2;2;Berlin;1936
30;Australia;0;0;1;1;Berlin;1936
30;Philippines;0;0;1;1;Berlin;1936
30;Portugal;0;0;1;1;Berlin;1936
1;UNITED STATES;41;32;29;102;Los Angeles;1932
2;Italy;13;11;12;36;Los Angeles;1932
3;France;9;6;4;19;Los Angeles;1932
4;Sweden;9;5;9;23;Los Angeles;1932
5;Japan;7;7;4;18;Los Angeles;1932
6;Hungary;6;4;5;15;Los Angeles;1932
7;Finland;5;8;12;25;Los Angeles;1932
8;Britain;4;7;5;16;Los Angeles;1932
9;Germany;3;12;5;20;Los Angeles;1932
10;Australia;3;1;1;5;Los Angeles;1932
11;Argentina;3;1;0;4;Los Angeles;1932
12;Canada;2;5;8;15;Los Angeles;1932
13;The Netherlands;2;5;0;7;Los Angeles;1932
14;Poland;2;1;4;7;Los Angeles;1932
15;South Africa;2;0;3;5;Los Angeles;1932
16;Ireland;2;0;0;2;Los Angeles;1932
17;Czechoslovakia;1;2;1;4;Los Angeles;1932
18;Austria;1;1;3;5;Los Angeles;1932
19;India;1;0;0;1;Los Angeles;1932
20;Denmark;0;3;3;6;Los Angeles;1932
21;Mexico;0;2;0;2;Los Angeles;1932
22;Latvia;0;1;0;1;Los Angeles;1932
22;New Zealand;0;1;0;1;Los Angeles;1932
22;Swiss;0;1;0;1;Los Angeles;1932
25;Philippines;0;0;3;3;Los Angeles;1932
26;Spain;0;0;1;1;Los Angeles;1932
26;Portugal;0;0;1;1;Los Angeles;1932
26;Uruguay;0;0;1;1;Los Angeles;1932
1;UNITED STATES;22;18;16;56;Amsterdam;1928
2;Germany;10;7;14;31;Amsterdam;1928
3;Finland;8;8;9;25;Amsterdam;1928
4;Sweden;7;6;12;25;Amsterdam;1928
5;Italy;7;5;7;19;Amsterdam;1928
6;Swiss;7;4;4;15;Amsterdam;1928
7;France;6;10;5;21;Amsterdam;1928
8;The Netherlands;6;9;4;19;Amsterdam;1928
9;Hungary;4;5;0;9;Amsterdam;1928
10;Canada;4;4;7;15;Amsterdam;1928
11;Britain;3;10;7;20;Amsterdam;1928
12;Argentina;3;3;1;7;Amsterdam;1928
13;Denmark;3;1;2;6;Amsterdam;1928
14;Czechoslovakia;2;5;2;9;Amsterdam;1928
15;Japan;2;2;1;5;Amsterdam;1928
16;Estonia;2;1;2;5;Amsterdam;1928
17;Egypt;2;1;1;4;Amsterdam;1928
18;Austria;2;0;1;3;Amsterdam;1928
19;Australia;1;2;1;4;Amsterdam;1928
19;Norway;1;2;1;4;Amsterdam;1928
21;Poland;1;1;3;5;Amsterdam;1928
21;Yugoslavia;1;1;3;5;Amsterdam;1928
23;South Africa;1;0;2;3;Amsterdam;1928
24;Spain;1;0;0;1;Amsterdam;1928
24;India;1;0;0;1;Amsterdam;1928
24;Ireland;1;0;0;1;Amsterdam;1928
24;New Zealand;1;0;0;1;Amsterdam;1928
24;Uruguay;1;0;0;1;Amsterdam;1928
29;Belgium;0;1;2;3;Amsterdam;1928
30;Chile;0;1;0;1;Amsterdam;1928
30;Haiti;0;1;0;1;Amsterdam;1928
32;Philippines;0;0;1;1;Amsterdam;1928
32;Portugal;0;0;1;1;Amsterdam;1928
1;UNITED STATES;45;27;27;99;Paris;1924
2;Finland;14;13;10;37;Paris;1924
3;France;13;15;10;38;Paris;1924
4;Britain;9;13;12;34;Paris;1924
5;Italy;8;3;5;16;Paris;1924
6;Swiss;7;8;10;25;Paris;1924
7;Norway;5;2;3;10;Paris;1924
8;Sweden;4;13;12;29;Paris;1924
9;The Netherlands;4;1;5;10;Paris;1924
10;Belgium;3;7;3;13;Paris;1924
11;Australia;3;1;2;6;Paris;1924
12;Denmark;2;5;2;9;Paris;1924
13;Hungary;2;3;4;9;Paris;1924
14;Yugoslavia;2;0;0;2;Paris;1924
15;Czechoslovakia;1;4;5;10;Paris;1924
16;Argentina;1;3;2;6;Paris;1924
17;Estonia;1;1;4;6;Paris;1924
18;South Africa;1;1;1;3;Paris;1924
19;Uruguay;1;0;0;1;Paris;1924
20;Austria;0;3;1;4;Paris;1924
20;Canada;0;3;1;4;Paris;1924
22;Poland;0;1;1;2;Paris;1924
23;Haiti;0;0;1;1;Paris;1924
23;Japan;0;0;1;1;Paris;1924
23;New Zealand;0;0;1;1;Paris;1924
23;Portugal;0;0;1;1;Paris;1924
23;Romania;0;0;1;1;Paris;1924
1;UNITED STATES;41;27;27;95;Antwerp;1920
2;Sweden;19;21;24;64;Antwerp;1920
3;Britain;15;15;13;43;Antwerp;1920
4;Finland;15;10;9;34;Antwerp;1920
5;Belgium;14;11;11;36;Antwerp;1920
6;Norway;13;9;9;31;Antwerp;1920
7;Italy;13;5;5;23;Antwerp;1920
8;France;9;19;13;41;Antwerp;1920
9;The Netherlands;4;2;5;11;Antwerp;1920
10;Denmark;3;9;1;13;Antwerp;1920
11;South Africa;3;4;3;10;Antwerp;1920
12;Canada;3;3;3;9;Antwerp;1920
13;Swiss;2;2;7;11;Antwerp;1920
14;Estonia;1;2;0;3;Antwerp;1920
15;Brazil;1;1;1;3;Antwerp;1920
16;Australia;0;2;1;3;Antwerp;1920
17;Spain;0;2;0;2;Antwerp;1920
17;Japan;0;2;0;2;Antwerp;1920
19;Greece;0;1;0;1;Antwerp;1920
19;Luxembourg;0;1;0;1;Antwerp;1920
21;Czechoslovakia;0;0;2;2;Antwerp;1920
22;New Zealand;0;0;1;1;Antwerp;1920
1;UNITED STATES;25;18;20;63;Stockholm;1912
2;Sweden;23;24;17;64;Stockholm;1912
3;Britain;10;15;16;41;Stockholm;1912
4;Finland;9;8;9;26;Stockholm;1912
5;France;7;4;3;14;Stockholm;1912
6;Germany;5;13;7;25;Stockholm;1912
7;South Africa;4;2;0;6;Stockholm;1912
8;Norway;3;2;4;9;Stockholm;1912
9;Hungary;3;2;3;8;Stockholm;1912
10;Canada;3;2;2;7;Stockholm;1912
11;Italy;3;1;2;6;Stockholm;1912
12;Australasia;2;2;2;6;Stockholm;1912
13;Belgium;2;1;3;6;Stockholm;1912
14;Denmark;1;6;5;12;Stockholm;1912
15;Greece;1;0;1;2;Stockholm;1912
16;Russia;0;2;3;5;Stockholm;1912
17;Austria;0;2;2;4;Stockholm;1912
18;The Netherlands;0;0;3;3;Stockholm;1912
19;New Zealand;0;0;1;1;Stockholm;1912
1;Britain;51;44;34;129;London;1908
2;UNITED STATES;22;12;12;46;London;1908
3;Sweden;8;6;11;25;London;1908
4;France;4;5;9;18;London;1908
5;Germany;3;5;5;13;London;1908
6;Hungary;3;4;2;9;London;1908
7;Canada;2;3;10;15;London;1908
8;Norway;2;3;3;8;London;1908
9;Italy;2;2;0;4;London;1908
10;Belgium;1;5;2;8;London;1908
11;Australasia;1;2;2;5;London;1908
12;Finland;1;1;3;5;London;1908
13;South Africa;1;1;0;2;London;1908
14;Guyana;1;0;0;1;London;1908
15;Greece;0;3;0;3;London;1908
16;Denmark;0;2;3;5;London;1908
17;Ireland;0;2;0;2;London;1908
17;Russia;0;2;0;2;London;1908
19;Bohemia;0;0;2;2;London;1908
19;The Netherlands;0;0;2;2;London;1908
21;Austria;0;0;1;1;London;1908
1;France;15;9;16;40;Athens;1906
2;UNITED STATES;12;6;6;24;Athens;1906
3;Greece;8;14;12;34;Athens;1906
4;Britain;8;10;5;23;Athens;1906
5;Italy;7;6;3;16;Athens;1906
6;Swiss;5;6;4;15;Athens;1906
7;Germany;4;6;5;15;Athens;1906
8;Norway;4;2;1;7;Athens;1906
9;Austria;3;3;2;8;Athens;1906
10;Sweden;2;5;7;14;Athens;1906
11;Hungary;2;5;3;10;Athens;1906
12;Belgium;2;2;3;7;Athens;1906
13;Denmark;2;2;1;5;Athens;1906
14;Finland;2;0;1;3;Athens;1906
15;Canada;1;1;0;2;Athens;1906
16;Australia;0;1;2;3;Athens;1906
16;The Netherlands;0;1;2;3;Athens;1906
18;Bohemia;0;0;2;2;Athens;1906
19;Australasia;0;0;1;1;Athens;1906
19;Ottoman Empire;0;0;1;1;Athens;1906
1;UNITED STATES;80;82;79;241;Saint Louis;1904
2;Germany;4;4;5;13;Saint Louis;1904
3;Cuba;4;0;0;4;Saint Louis;1904
4;Canada;3;1;0;4;Saint Louis;1904
5;Hungary;2;1;1;4;Saint Louis;1904
6;Britain;1;1;0;2;Saint Louis;1904
7;Greece;1;0;1;2;Saint Louis;1904
7;Swiss;1;0;1;2;Saint Louis;1904
9;France;0;1;0;1;Saint Louis;1904
10;Austria;0;0;1;1;Saint Louis;1904
1;France;25;38;32;95;Paris;1900
2;UNITED STATES;19;15;15;49;Paris;1900
3;Britain;16;5;9;30;Paris;1900
4;Swiss;6;2;1;9;Paris;1900
5;Belgium;5;5;5;15;Paris;1900
6;Germany;4;2;2;8;Paris;1900
7;Italy;2;2;0;4;Paris;1900
8;Australia;2;0;3;5;Paris;1900
9;Denmark;1;3;2;6;Paris;1900
10;Hungary;1;2;2;5;Paris;1900
11;The Netherlands;1;1;3;5;Paris;1900
12;Cuba;1;1;0;2;Paris;1900
12;International;1;1;0;2;Paris;1900
14;Canada;1;0;1;2;Paris;1900
15;Austria;0;3;3;6;Paris;1900
16;Norway;0;2;3;5;Paris;1900
17;India;0;2;0;2;Paris;1900
18;Bohemia;0;1;2;3;Paris;1900
19;Mexico;0;0;1;1;Paris;1900
19;Sweden;0;0;1;1;Paris;1900
1;UNITED STATES;11;7;2;20;Athens;1896
2;Greece;10;18;19;47;Athens;1896
3;Germany;7;5;2;14;Athens;1896
4;France;5;4;2;11;Athens;1896
5;Britain;2;3;2;7;Athens;1896
6;Hungary;2;1;3;6;Athens;1896
7;Austria;2;1;2;5;Athens;1896
8;Australia;2;0;1;3;Athens;1896
9;Denmark;1;2;3;6;Athens;1896
10;Swiss;1;2;0;3;Athens;1896
